Time,force.x,force.y,force.z,torque.x,torque.y,torque.z
1464818252.8040857,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818252.854094,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818252.9066772,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818252.9507601,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.0041301,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.0537734,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.1066337,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.1510813,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.2040956,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.2537858,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.3067553,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.3511162,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.404134,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.4544547,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.5065053,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.5512984,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.6041067,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.653922,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.7065063,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.7510748,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.8038652,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.8538303,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.906736,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818253.9508214,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.0039759,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.0540867,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.1065793,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.1509893,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.203943,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.2540994,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.3067718,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.3509061,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.4038894,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.4538248,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.5066416,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.5508826,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.6039748,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.6537416,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.7068315,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.750941,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.803874,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.8537135,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.9064293,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818254.9509263,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.0041456,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.0538156,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.1063585,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.151006,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.2040024,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.254417,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.3064902,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.350953,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.404022,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.4540632,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.5064213,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.5509987,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.604127,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.6540565,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.7066567,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.7511585,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.8042707,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.854128,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.9070327,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818255.9511147,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.0040293,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.0546823,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.1066692,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.1511748,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.2041712,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.2546299,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.3067663,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.3510711,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.4042368,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.4539826,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.5066574,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.5511365,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.604341,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.6542761,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.7067199,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.7512858,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.8041239,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.853861,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.9068189,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818256.9511876,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.004114,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.0543015,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.106566,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.1510668,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.2041326,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.2545469,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.306492,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.3512197,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.4041734,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.4541647,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.5067358,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.5510578,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.6041973,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.6540701,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.7067347,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.7510707,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.8043451,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.8537726,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.906697,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818257.9511268,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.0042078,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.0538917,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.1065316,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.1510446,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.203962,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.2539203,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.3066273,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.351082,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.4041579,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.4541738,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.5067058,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.5512378,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.6044478,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.6536245,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.7066576,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.7514508,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.804181,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.8538227,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.9065502,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818258.9514804,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.0044773,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.0537815,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.1066568,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.1513944,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.2041316,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.2541616,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.3065815,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.351182,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.4043148,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.4539852,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.506772,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.5514355,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.604318,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.65483,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.706733,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.7510633,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.8041449,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.85392,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.9069173,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818259.9513857,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.004588,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.0545368,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.1068435,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.1514657,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.204423,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.2544432,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.30663,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.3516183,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.4041843,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.4538343,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.506527,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.5513718,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.6044874,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.6548645,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.7066407,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.7516048,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.804415,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.854215,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.906939,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818260.9514546,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818261.004364,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818261.0541644,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818261.1069956,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818261.1515667,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818261.204234,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818261.2539768,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818261.3067374,0.0,0.0,0.0,0.0,0.0,-4.330576494644002
1464818261.3512588,0.0,0.0,0.0,0.0,0.0,-4.235969115268411
1464818261.4042058,0.0,0.0,0.0,0.0,0.0,-4.049806207464828
1464818261.4539988,0.0,0.0,0.0,0.0,0.0,-3.827021088290048
1464818261.5068257,0.0,0.0,0.0,0.0,0.0,-3.5462508011108738
1464818261.5513148,0.0,0.0,0.0,0.0,0.0,-3.3997619556260874
1464818261.6045873,0.0,0.0,0.0,0.0,0.0,-3.173924985503708
1464818261.6542816,0.0,0.0,0.0,0.0,0.0,-2.9328287606433303
1464818261.7067266,0.0,0.0,0.0,0.0,0.0,-2.5605029450361645
1464818261.7515032,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818261.8044472,0.0,0.0,0.0,0.0,0.0,-2.2797326578569903
1464818261.854135,0.0,0.0,0.0,0.0,0.0,-2.243110446485794
1464818261.9068675,0.0,0.0,0.0,0.0,0.0,-2.243110446485794
1464818261.9515998,0.0,0.0,0.0,0.0,0.0,-2.2797326578569903
1464818262.0040522,0.0,0.0,0.0,0.0,0.0,-2.337717825861385
1464818262.0541704,0.0,0.0,0.0,0.0,0.0,-2.3743400372325816
1464818262.1066656,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.1516185,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.204234,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.2542384,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.3067648,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.351762,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.4043264,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.4543161,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.5067275,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.551282,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.604344,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.65431,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.7067368,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.7514477,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818262.8044848,0.0,0.0,0.0,0.0,0.0,-2.465895565660573
1464818262.854226,0.0,0.0,0.0,0.0,0.0,-2.465895565660573
1464818262.9070368,0.0,0.0,0.0,0.0,0.0,-2.465895565660573
1464818262.9516819,0.0,0.0,0.0,0.0,0.0,-2.465895565660573
1464818263.0044966,0.0,0.0,0.0,0.0,0.0,-2.465895565660573
1464818263.0544477,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818263.1068087,0.0,0.0,0.0,0.0,0.0,-2.4292733542893763
1464818263.1513593,0.0,0.0,0.0,0.0,0.0,-2.3743400372325816
1464818263.2044141,0.0,0.0,0.0,0.0,0.0,-2.337717825861385
1464818263.254481,0.0,0.0,0.0,0.0,0.0,-2.243110446485794
1464818263.3070993,0.0,0.0,0.0,0.0,0.0,-2.1881771294289987
1464818263.351475,0.0,0.0,0.0,0.0,0.0,-2.1881771294289987
1464818263.4043138,0.0,0.0,0.0,0.0,0.0,-2.151554918057802
1464818263.4541388,0.0,0.0,0.0,0.0,0.0,-2.0935697500534074
1464818263.5070398,0.0,0.0,0.0,0.0,0.0,-2.0935697500534074
1464818263.551366,0.0,0.0,0.0,0.0,0.0,-2.0935697500534074
1464818263.604611,0.0,0.0,0.0,0.0,0.0,-2.0935697500534074
1464818263.6541743,0.0,0.0,0.0,0.0,0.0,-2.056947538682211
1464818263.706673,0.0,0.0,0.0,0.0,0.0,-2.0020142216254158
1464818263.7515635,0.0,0.0,0.0,0.0,0.0,-1.9653920102542193
1464818263.804914,0.0,0.0,0.0,0.0,0.0,-1.9074068422498245
1464818263.8544147,0.0,0.0,0.0,0.0,0.0,-1.7792291024506364
1464818263.9067779,0.0,0.0,0.0,0.0,0.0,-1.6296884060182502
1464818263.9514172,0.0,0.0,0.0,0.0,0.0,-1.5350810266426587
1464818264.0046613,0.0,0.0,0.0,0.0,0.0,-1.4984588152714622
1464818264.054036,0.0,0.0,0.0,0.0,0.0,-1.348918118839076
1464818264.1069083,0.0,0.0,0.0,0.0,0.0,-1.162755211035493
1464818264.1512036,0.0,0.0,0.0,0.0,0.0,-1.0711996826075014
1464818264.20456,0.0,0.0,0.0,0.0,0.0,-0.9399700918607136
1464818264.25416,0.0,0.0,0.0,0.0,0.0,-0.7538071840571307
1464818264.3067312,0.0,0.0,0.0,0.0,0.0,-0.5127109591967528
1464818264.3514562,0.0,0.0,0.0,0.0,0.0,-0.41810357982116153
1464818264.4045305,0.0,0.0,0.0,0.0,0.0,-0.2899258400219733
1464818264.454479,0.0,0.0,0.0,0.0,0.0,-0.19531846064638203
1464818264.5070515,0.0,0.0,0.0,0.0,0.0,-0.10376293221839045
1464818264.5516903,0.0,0.0,0.0,0.0,0.0,-0.04577776421399579
1464818264.6045275,0.0,0.0,0.0,0.0,0.0,-0.009155552842799158
1464818264.6543052,0.0,0.0,0.0,0.0,0.0,0.08239997558519242
1464818264.7072046,0.0,0.0,0.0,0.0,0.0,0.1770073549607837
1464818264.7513614,0.0,0.0,0.0,0.0,0.0,0.2685628833887753
1464818264.8042245,0.0,0.0,0.0,0.0,0.0,0.3631702627643666
1464818264.8543081,0.0,0.0,0.0,0.0,0.0,0.4547257911923582
1464818264.9071805,0.0,0.0,0.0,0.0,0.0,0.6439405499435408
1464818264.9518023,0.0,0.0,0.0,0.0,0.0,0.7354960783715323
1464818265.0044384,0.0,0.0,0.0,0.0,0.0,0.8667256691183203
1464818265.0544214,0.0,0.0,0.0,0.0,0.0,1.0162663655507065
1464818265.107283,0.0,0.0,0.0,0.0,0.0,1.239051484725486
1464818265.1518044,0.0,0.0,0.0,0.0,0.0,1.3306070131534775
1464818265.2047062,0.0,0.0,0.0,0.0,0.0,1.5167699209570604
1464818265.2544653,0.0,0.0,0.0,0.0,0.0,1.6663106173894466
1464818265.30707,0.0,0.0,0.0,0.0,0.0,1.7029328287606433
1464818265.3517532,0.0,0.0,0.0,0.0,0.0,1.7029328287606433
1464818265.405148,0.0,0.0,0.0,0.0,0.0,1.6663106173894466
1464818265.4546096,0.0,0.0,0.0,0.0,0.0,1.5747550889614552
1464818265.5068715,0.0,0.0,0.0,0.0,0.0,1.4252143925290688
1464818265.5515714,0.0,0.0,0.0,0.0,0.0,1.3306070131534775
1464818265.6046731,0.0,0.0,0.0,0.0,0.0,1.293984801782281
1464818265.6545923,0.0,0.0,0.0,0.0,0.0,1.2024292733542894
1464818265.7069037,0.0,0.0,0.0,0.0,0.0,1.0528885769219032
1464818265.7514048,0.0,0.0,0.0,0.0,0.0,1.0162663655507065
1464818265.80455,0.0,0.0,0.0,0.0,0.0,0.9216589861751152
1464818265.8544445,0.0,0.0,0.0,0.0,0.0,0.8667256691183203
1464818265.906825,0.0,0.0,0.0,0.0,0.0,0.8301034577471236
1464818265.9515808,0.0,0.0,0.0,0.0,0.0,0.8301034577471236
1464818266.0047963,0.0,0.0,0.0,0.0,0.0,0.8301034577471236
1464818266.0546067,0.0,0.0,0.0,0.0,0.0,0.8301034577471236
1464818266.1067557,0.0,0.0,0.0,0.0,0.0,0.8667256691183203
1464818266.1514347,0.0,0.0,0.0,0.0,0.0,0.8667256691183203
1464818266.204778,0.0,0.0,0.0,0.0,0.0,0.8667256691183203
1464818266.2545438,0.0,0.0,0.0,0.0,0.0,0.9216589861751152
1464818266.3075788,0.0,0.0,0.0,0.0,0.0,0.9216589861751152
1464818266.3515453,0.0,0.0,0.0,0.0,0.0,0.9582811975463118
1464818266.4044058,0.0,0.0,0.0,0.0,0.0,0.9582811975463118
1464818266.4542394,0.0,0.0,0.0,0.0,0.0,0.9582811975463118
1464818266.5068555,0.0,0.0,0.0,0.0,0.0,0.9582811975463118
1464818266.551454,0.0,0.0,0.0,0.0,0.0,0.9216589861751152
1464818266.6043944,0.0,0.0,0.0,0.0,0.0,0.8667256691183203
1464818266.6543238,0.0,0.0,0.0,0.0,0.0,0.8667256691183203
1464818266.7070038,0.0,0.0,0.0,0.0,0.0,0.8667256691183203
1464818266.7514486,0.0,0.0,0.0,0.0,0.0,0.8667256691183203
1464818266.8052652,0.0,0.0,0.0,0.0,0.0,0.8667256691183203
1464818266.854454,0.0,0.0,0.0,0.0,0.0,0.8667256691183203
1464818266.9068975,0.0,0.0,0.0,0.0,0.0,0.772118289742729
1464818266.9518538,0.0,0.0,0.0,0.0,0.0,0.6805627613147374
1464818267.0055027,0.0,0.0,0.0,0.0,0.0,0.5859553819391461
1464818267.0546114,0.0,0.0,0.0,0.0,0.0,0.4943998535111545
1464818267.1069162,0.0,0.0,0.0,0.0,0.0,0.30823694570757165
1464818267.1513336,0.0,0.0,0.0,0.0,0.0,0.12207403790398877
1464818267.2044306,0.0,0.0,0.0,0.0,0.0,-0.009155552842799158
1464818267.2547503,0.0,0.0,0.0,0.0,0.0,-0.1403851435895871
1464818267.3066833,0.0,0.0,0.0,0.0,0.0,-0.1403851435895871
1464818267.3516665,0.0,0.0,0.0,0.0,0.0,-0.1403851435895871
1464818267.4056273,0.0,0.0,0.0,0.0,0.0,-0.1403851435895871
1464818267.4544013,0.0,0.0,0.0,0.0,0.0,-0.1403851435895871
1464818267.5067694,0.0,0.0,0.0,0.0,0.0,-0.1403851435895871
1464818267.5516856,0.0,0.0,0.0,0.0,0.0,-0.10376293221839045
1464818267.6050005,0.0,0.0,0.0,0.0,0.0,-0.10376293221839045
1464818267.653893,0.0,0.0,0.0,0.0,0.0,-0.009155552842799158
1464818267.7072577,0.0,0.0,0.0,0.0,0.0,0.027466658528397473
1464818267.7533708,0.0,0.0,0.0,0.0,0.0,0.12207403790398877
1464818267.8047721,0.0,0.0,0.0,0.0,0.0,0.2685628833887753
1464818267.8546948,0.0,0.0,0.0,0.0,0.0,0.4547257911923582
1464818267.9073668,0.0,0.0,0.0,0.0,0.0,0.6439405499435408
1464818267.9523032,0.0,0.0,0.0,0.0,0.0,0.6439405499435408
1464818268.0047805,0.0,0.0,0.0,0.0,0.0,0.6439405499435408
1464818268.0562732,0.0,0.0,0.0,0.0,0.0,0.5859553819391461
1464818268.107177,0.0,0.0,0.0,0.0,0.0,0.5493331705679495
1464818268.152178,0.0,0.0,0.0,0.0,0.0,0.5493331705679495
1464818268.2045481,0.0,0.0,0.0,0.0,0.0,0.5493331705679495
1464818268.2543314,0.0,0.0,0.0,0.0,0.0,0.5493331705679495
1464818268.307483,0.0,0.0,0.0,0.0,0.0,0.4547257911923582
1464818268.3519409,0.0,0.0,0.0,0.0,0.0,0.3631702627643666
1464818268.4043922,0.0,0.0,0.0,0.0,0.0,0.2685628833887753
1464818268.454259,0.0,0.0,0.0,0.0,0.0,0.12207403790398877
1464818268.5071368,0.0,0.0,0.0,0.0,0.0,0.027466658528397473
1464818268.5516963,0.0,0.0,0.0,0.0,0.0,0.027466658528397473
1464818268.605253,0.0,0.0,0.0,0.0,0.0,0.027466658528397473
1464818268.6543102,0.0,0.0,0.0,0.0,0.0,0.027466658528397473
1464818268.7073646,0.0,0.0,0.0,0.0,0.0,0.027466658528397473
1464818268.7516675,0.0,0.0,0.0,0.0,0.0,0.027466658528397473
1464818268.804864,0.0,0.0,0.0,0.0,0.0,-0.009155552842799158
1464818268.854125,0.0,0.0,0.0,0.0,0.0,-0.009155552842799158
1464818268.9068124,0.0,0.0,0.0,0.0,0.0,-0.009155552842799158
1464818268.9516704,0.0,0.0,0.0,0.0,0.0,-0.009155552842799158
1464818269.0055673,0.0,0.0,0.0,0.0,0.0,-0.009155552842799158
1464818269.054354,0.0,0.0,0.0,0.0,0.0,-0.009155552842799158
1464818269.1067967,0.0,0.0,0.0,0.0,0.0,-0.009155552842799158
1464818269.1515658,0.0,0.0,0.0,0.0,0.0,-0.04577776421399579
1464818269.2046542,0.0,0.0,0.0,0.0,0.0,-0.1403851435895871
1464818269.2542768,0.0,0.0,0.0,0.0,0.0,-0.32654805139316995
1464818269.306936,0.0,0.0,0.0,0.0,0.0,-0.5676442762535477
1464818269.3517945,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818269.4046948,0.0,0.0,0.0,0.0,0.0,-0.6622516556291391
1464818269.4542553,0.0,0.0,0.0,0.0,0.0,-0.6622516556291391
1464818269.5071034,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818269.5517495,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818269.6047316,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818269.654403,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818269.707048,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818269.7515585,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818269.8045619,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818269.854445,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818269.907056,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818269.9516525,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818270.0048223,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818270.0544865,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818270.1071477,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818270.1519852,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818270.2050047,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818270.2543945,0.0,0.0,0.0,0.0,0.0,-0.6042664876247444
1464818270.307278,0.0,0.0,0.0,0.0,0.0,-0.5676442762535477
1464818270.3521369,0.0,0.0,0.0,0.0,0.0,-0.5127109591967528
1464818270.4046764,0.0,0.0,0.0,0.0,0.0,-0.4760887478255562
1464818270.4546993,0.0,0.0,0.0,0.0,0.0,-0.3814813684499649
1464818270.507004,0.0,0.0,0.0,0.0,0.0,-0.3814813684499649
1464818270.551584,0.0,0.0,0.0,0.0,0.0,-0.3814813684499649
1464818270.6045792,0.0,0.0,0.0,0.0,0.0,-0.3814813684499649
1464818270.6543522,0.0,0.0,0.0,0.0,0.0,-0.3814813684499649
1464818270.7070198,0.0,0.0,0.0,0.0,0.0,-0.3814813684499649
1464818270.751707,0.0,0.0,0.0,0.0,0.0,-0.3814813684499649
1464818270.8049712,0.0,0.0,0.0,0.0,0.0,-0.3814813684499649
1464818270.8546464,0.0,0.0,0.0,0.0,0.0,-0.3814813684499649
1464818270.9073117,0.0,0.0,0.0,0.0,0.0,-0.3814813684499649
1464818270.9519043,0.0,0.0,0.0,0.0,0.0,-0.41810357982116153
1464818271.004802,0.0,0.0,0.0,0.0,0.0,-0.5127109591967528
1464818271.0542858,0.0,0.0,0.0,0.0,0.0,-0.6622516556291391
1464818271.107026,0.0,0.0,0.0,0.0,0.0,-0.7904293954283272
