Time,force.x,force.y,force.z,torque.x,torque.y,torque.z
1464818249.3059335,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.3506517,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.4036844,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.4539907,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.5060494,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.5508976,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.6038299,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.654107,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.706126,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.7506027,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.8037012,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.853357,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.9064085,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818249.9507926,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.003933,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.0537906,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.106411,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.1509454,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.2039487,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.253627,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.3061872,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.3507638,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.40376,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.4537244,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.5060086,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.5506334,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.6037102,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.6537914,15.686274509803921,0.0,0.0,0.0,0.0,0.0
1464818250.7063966,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818250.7507925,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818250.8036044,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818250.8537123,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818250.9059887,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818250.9506211,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.003767,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.0536308,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.1065903,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.1507494,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.203697,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.2537272,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.3063574,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.3506248,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.4037533,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.4539764,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.5062935,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.5507596,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.6038322,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.6535854,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.7061613,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.750875,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.8037689,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.8535135,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.9061177,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818251.9509664,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.0041032,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.0539308,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.1064463,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.150925,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.203837,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.2537777,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.3068042,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.3510659,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.403839,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.4536707,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.5061238,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.5507638,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.603813,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.6536868,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.7066612,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.7506866,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.8038383,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.8537843,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.9064152,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818252.9505897,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.0038407,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.0536532,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.1066046,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.150697,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.2038095,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.2535686,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.3065662,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.3507018,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.4037735,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.4538887,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.5063424,15.294117647058822,0.0,0.0,0.0,0.0,0.0
1464818253.551095,15.294117647058822,0.0,0.0,0.0,0.0,0.0
