Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1464818257.003113,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.0526705,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.1055152,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.1500652,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.2031446,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.2529972,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.3058348,0.006599987790267909,0.0,0.0,0.0,0.0,0.0
1464818257.3500915,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.4029472,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.4530187,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.5057335,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.5501564,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.603099,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.6529748,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.7055588,0.008799993892572818,0.0,0.0,0.0,0.0,0.0
1464818257.7499337,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.8031294,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.852677,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.9057999,0.0,0.0,0.0,0.0,0.0,0.0
1464818257.9499874,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.003082,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.0526001,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.1055214,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.1499834,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.2030392,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.2528172,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.3053904,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.3498597,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.4031923,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.452773,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.505505,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.5500276,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.6029932,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.6527364,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.7054904,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.7500656,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.8030872,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.8531702,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.9056463,0.0,0.0,0.0,0.0,0.0,0.0
1464818258.950146,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.0030363,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.0528786,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.1055903,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.1503298,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.2032068,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.2529197,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.3055177,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.3502097,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.4033027,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.4527998,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.5055242,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.5500922,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.6033597,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.6529214,0.004400012204609817,0.0,0.0,0.0,0.0,0.0
1464818259.7056293,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.750068,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.8030117,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.8527226,0.008799993892572818,0.0,0.0,0.0,0.0,0.0
1464818259.9057586,0.0,0.0,0.0,0.0,0.0,0.0
1464818259.9501743,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.0033379,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.0529952,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.1055381,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.150074,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.2034292,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.2530103,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.3054574,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.3504915,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.4034264,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.4528975,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.5054715,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.55019,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.6033745,0.0022000061023049085,0.0,0.0,0.0,0.0,0.0
1464818260.6533115,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.705674,0.0022000061023049085,0.0,0.0,0.0,0.0,0.0
1464818260.7505484,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.803246,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.8530512,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.905627,0.0,0.0,0.0,0.0,0.0,0.0
1464818260.9503524,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.003408,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.052953,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.1055605,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.1501992,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.2034218,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.2529202,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.3057873,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.35021,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.4031549,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.4531085,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.5056238,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.5505028,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.603389,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.653314,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.7056842,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.7504952,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.8032076,0.0022000061023049085,0.0,0.0,0.0,0.0,0.0
1464818261.8529274,0.0022000061023049085,0.0,0.0,0.0,0.0,0.0
1464818261.9056804,0.0,0.0,0.0,0.0,0.0,0.0
1464818261.950229,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.003125,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.0530112,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.105641,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.1504676,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.2033112,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.253122,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.3057423,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.3504276,0.0022000061023049085,0.0,0.0,0.0,0.0,0.0
1464818262.4031959,0.0022000061023049085,0.0,0.0,0.0,0.0,0.0
1464818262.453056,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.5055642,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.5505874,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.6032877,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.6530116,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.705747,0.013200006097182635,0.0,0.0,0.0,0.0,0.0
1464818262.7503633,0.02640001219436527,0.0,0.0,0.0,0.0,0.0
1464818262.8033721,0.021999999989755454,0.0,0.0,0.0,0.0,0.0
1464818262.8531692,0.0,0.0,0.0,0.0,0.0,0.0
1464818262.9056408,0.02640001219436527,0.0,0.0,0.0,0.0,0.0
1464818262.9504132,0.03520000608693809,0.0,0.0,0.0,0.0,0.0
1464818263.0032353,0.019799993887450545,0.0,0.0,0.0,0.0,0.0
1464818263.0529654,0.02640001219436527,0.0,0.0,0.0,0.0,0.0
1464818263.1058486,0.05499999997438863,0.0,0.0,0.0,0.0,0.0
1464818263.150381,0.05499999997438863,0.0,0.0,0.0,0.0,0.0
1464818263.2032914,0.04399999997951091,0.0,0.0,0.0,0.0,0.0
1464818263.253109,0.10999999994877727,0.0,0.0,0.0,0.0,0.0
1464818263.305674,0.19579999380549418,0.0,0.0,0.0,0.0,0.0
1464818263.3501303,0.162799993820861,0.0,0.0,0.0,0.0,0.0
1464818263.4031398,0.16499999992316589,0.0,0.0,0.0,0.0,0.0
1464818263.4530566,0.2529999998821877,0.0,0.0,0.0,0.0,0.0
1464818263.5056863,0.2529999998821877,0.0,0.0,0.0,0.0,0.0
1464818263.550639,0.325599987641722,0.0,0.0,0.0,0.0,0.0
1464818263.603324,0.39820000591790305,0.0,0.0,0.0,0.0,0.0
1464818263.6530595,0.4135999876007438,0.0,0.0,0.0,0.0,0.0
1464818263.7055469,0.4619999997848645,0.0,0.0,0.0,0.0,0.0
1464818263.7504258,0.5169999997592531,0.0,0.0,0.0,0.0,0.0
1464818263.8034348,0.644599987493176,0.0,0.0,0.0,0.0,0.0
1464818263.8530781,0.6885999874726869,0.0,0.0,0.0,0.0,0.0
1464818263.9057095,0.7832000057386235,0.0,0.0,0.0,0.0,0.0
1464818263.9504824,0.8535999873958529,0.0,0.0,0.0,0.0,0.0
1464818264.0033135,0.8645999873907306,0.0,0.0,0.0,0.0,0.0
1464818264.0530665,0.961400011758972,0.0,0.0,0.0,0.0,0.0
1464818264.1057992,1.0845999872882852,0.0,0.0,0.0,0.0,0.0
1464818264.1503308,1.130799993370101,0.0,0.0,0.0,0.0,0.0
1464818264.2033713,1.2364000116309153,0.0,0.0,0.0,0.0,0.0
1464818264.2531884,1.3464000115796924,0.0,0.0,0.0,0.0,0.0
1464818264.3056664,1.401400011554081,0.0,0.0,0.0,0.0,0.0
1464818264.3502858,1.4982000054056757,0.0,0.0,0.0,0.0,0.0
1464818264.4033117,1.614799993144721,0.0,0.0,0.0,0.0,0.0
1464818264.453125,1.6852000053185971,0.0,0.0,0.0,0.0,0.0
1464818264.5058658,1.7797999930678867,0.0,0.0,0.0,0.0,0.0
1464818264.5502696,1.847999999139458,0.0,0.0,0.0,0.0,0.0
1464818264.6034563,1.9425999868887478,0.0,0.0,0.0,0.0,0.0
1464818264.653161,2.006400011272356,0.0,0.0,0.0,0.0,0.0
1464818264.7059333,2.1032000051239508,0.0,0.0,0.0,0.0,0.0
1464818264.7504008,2.1934000111852776,0.0,0.0,0.0,0.0,0.0
1464818264.8032653,2.2725999867350795,0.0,0.0,0.0,0.0,0.0
1464818264.8530538,2.3474000111135656,0.0,0.0,0.0,0.0,0.0
1464818264.9057782,2.441999998862855,0.0,0.0,0.0,0.0,0.0
1464818264.9507196,2.4772000049497933,0.0,0.0,0.0,0.0,0.0
1464818265.0035932,2.5894000110008757,0.0,0.0,0.0,0.0,0.0
1464818265.053169,2.6619999987604097,0.0,0.0,0.0,0.0,0.0
1464818265.1058736,2.738999998724554,0.0,0.0,0.0,0.0,0.0
1464818265.1505654,2.8115999864840884,0.0,0.0,0.0,0.0,0.0
1464818265.2033486,2.8687999925607817,0.0,0.0,0.0,0.0,0.0
1464818265.253082,2.939200004734658,0.0,0.0,0.0,0.0,0.0
1464818265.305959,3.011799992494192,0.0,0.0,0.0,0.0,0.0
1464818265.3504913,3.0734000107754955,0.0,0.0,0.0,0.0,0.0
1464818265.4036665,3.1614000107345173,0.0,0.0,0.0,0.0,0.0
1464818265.4532092,3.2229999984991737,0.0,0.0,0.0,0.0,0.0
1464818265.5057988,3.2647999923763797,0.0,0.0,0.0,0.0,0.0
1464818265.5505056,3.3307999923456464,0.0,0.0,0.0,0.0,0.0
1464818265.6034524,3.427599986197241,0.0,0.0,0.0,0.0,0.0
1464818265.6532307,3.4804000105859716,0.0,0.0,0.0,0.0,0.0
1464818265.7059095,3.5552000044478107,0.0,0.0,0.0,0.0,0.0
1464818265.7503893,3.6014000105296264,0.0,0.0,0.0,0.0,0.0
1464818265.8034096,3.662999998294283,0.0,0.0,0.0,0.0,0.0
1464818265.8531315,3.689400010488648,0.0,0.0,0.0,0.0,0.0
1464818265.9058506,3.689400010488648,0.0,0.0,0.0,0.0,0.0
1464818265.9505322,3.77299999824306,0.0,0.0,0.0,0.0,0.0
1464818266.0034668,3.8345999860077167,0.0,0.0,0.0,0.0,0.0
1464818266.0532293,3.8764000104015697,0.0,0.0,0.0,0.0,0.0
1464818266.1058285,3.9599999981559817,0.0,0.0,0.0,0.0,0.0
1464818266.1503863,3.9709999981508592,0.0,0.0,0.0,0.0,0.0
1464818266.2033963,4.03479999201782,0.0,0.0,0.0,0.0,0.0
1464818266.253076,4.047999998115003,0.0,0.0,0.0,0.0,0.0
1464818266.307355,4.107400010294002,0.0,0.0,0.0,0.0,0.0
1464818266.3504875,4.166799991956354,0.0,0.0,0.0,0.0,0.0
1464818266.4034843,4.13820000417633,0.0,0.0,0.0,0.0,0.0
1464818266.453142,4.13820000417633,0.0,0.0,0.0,0.0,0.0
1464818266.5069816,4.144799991966598,0.0,0.0,0.0,0.0,0.0
1464818266.5503283,4.160200004166086,0.0,0.0,0.0,0.0,0.0
1464818266.603534,4.193200004150719,0.0,0.0,0.0,0.0,0.0
1464818266.653101,4.164599985854048,0.0,0.0,0.0,0.0,0.0
1464818266.705802,4.118400010288879,0.0,0.0,0.0,0.0,0.0
1464818266.7502956,4.15799999806378,0.0,0.0,0.0,0.0,0.0
1464818266.8033073,4.184400010258146,0.0,0.0,0.0,0.0,0.0
1464818266.8532872,4.13820000417633,0.0,0.0,0.0,0.0,0.0
1464818266.9059465,4.144799991966598,0.0,0.0,0.0,0.0,0.0
1464818266.9504852,4.186599985843804,0.0,0.0,0.0,0.0,0.0
1464818267.00351,4.179999998053536,0.0,0.0,0.0,0.0,0.0
1464818267.0533974,4.228400010237657,0.0,0.0,0.0,0.0,0.0
1464818267.1058304,4.149200004171208,0.0,0.0,0.0,0.0,0.0
1464818267.1504042,4.164599985854048,0.0,0.0,0.0,0.0,0.0
1464818267.2050316,4.10959998587966,0.0,0.0,0.0,0.0,0.0
1464818267.2532768,4.168999998058658,0.0,0.0,0.0,0.0,0.0
1464818267.3058038,4.177799991951231,0.0,0.0,0.0,0.0,0.0
1464818267.3504179,4.098599985884782,0.0,0.0,0.0,0.0,0.0
1464818267.4053967,4.10959998587966,0.0,0.0,0.0,0.0,0.0
1464818267.4534097,4.09420000419682,0.0,0.0,0.0,0.0,0.0
1464818267.5058038,4.135999998074025,0.0,0.0,0.0,0.0,0.0
1464818267.5504274,4.083200004201942,0.0,0.0,0.0,0.0,0.0
1464818267.6051369,4.036999998120126,0.0,0.0,0.0,0.0,0.0
1464818267.6532211,4.025999998125248,0.0,0.0,0.0,0.0,0.0
1464818267.7061577,4.096400010299124,0.0,0.0,0.0,0.0,0.0
1464818267.7519395,4.091999998094514,0.0,0.0,0.0,0.0,0.0
1464818267.8036337,3.944599985956494,0.0,0.0,0.0,0.0,0.0
1464818267.8533669,3.8807999920895324,0.0,0.0,0.0,0.0,0.0
1464818267.9061513,3.977599985941127,0.0,0.0,0.0,0.0,0.0
1464818267.950605,3.935799992063921,0.0,0.0,0.0,0.0,0.0
1464818268.0035646,3.863200004304387,0.0,0.0,0.0,0.0,0.0
1464818268.0552366,3.8587999920997773,0.0,0.0,0.0,0.0,0.0
1464818268.10605,3.911599985971861,0.0,0.0,0.0,0.0,0.0
1464818268.150643,3.8785999859872278,0.0,0.0,0.0,0.0,0.0
1464818268.2035449,3.8807999920895324,0.0,0.0,0.0,0.0,0.0
1464818268.253272,3.898400010391325,0.0,0.0,0.0,0.0,0.0
1464818268.305975,3.8895999859821053,0.0,0.0,0.0,0.0,0.0
1464818268.3503969,3.8499999982072044,0.0,0.0,0.0,0.0,0.0
1464818268.4035707,3.8807999920895324,0.0,0.0,0.0,0.0,0.0
1464818268.4530401,3.8852000042941426,0.0,0.0,0.0,0.0,0.0
1464818268.5060122,3.902799992079288,0.0,0.0,0.0,0.0,0.0
1464818268.5504394,3.913799992074166,0.0,0.0,0.0,0.0,0.0
1464818268.6049154,3.8059999982276933,0.0,0.0,0.0,0.0,0.0
1464818268.6531882,3.7179999982686716,0.0,0.0,0.0,0.0,0.0
1464818268.7059188,3.7179999982686716,0.0,0.0,0.0,0.0,0.0
1464818268.7503862,3.7179999982686716,0.0,0.0,0.0,0.0,0.0
1464818268.8034158,3.7202000043709766,0.0,0.0,0.0,0.0,0.0
1464818268.8531299,3.7245999860589394,0.0,0.0,0.0,0.0,0.0
1464818268.9058642,3.7355999860538174,0.0,0.0,0.0,0.0,0.0
1464818268.9504182,3.7355999860538174,0.0,0.0,0.0,0.0,0.0
1464818269.0043015,3.790599986028206,0.0,0.0,0.0,0.0,0.0
1464818269.0535092,3.7597999921458776,0.0,0.0,0.0,0.0,0.0
1464818269.1060815,3.6915999860743063,0.0,0.0,0.0,0.0,0.0
1464818269.1505015,3.6365999860999176,0.0,0.0,0.0,0.0,0.0
1464818269.2035391,3.6695999860845507,0.0,0.0,0.0,0.0,0.0
1464818269.2532513,3.704799992171489,0.0,0.0,0.0,0.0,0.0
1464818269.3064916,3.6739999982891605,0.0,0.0,0.0,0.0,0.0
1464818269.35047,3.7004000104835257,0.0,0.0,0.0,0.0,0.0
1464818269.4036293,3.704799992171489,0.0,0.0,0.0,0.0,0.0
1464818269.453078,3.6695999860845507,0.0,0.0,0.0,0.0,0.0
1464818269.5059385,3.65420000440171,0.0,0.0,0.0,0.0,0.0
1464818269.5504498,3.616799992212467,0.0,0.0,0.0,0.0,0.0
1464818269.6035397,3.612400010524504,0.0,0.0,0.0,0.0,0.0
1464818269.6534603,3.546400010555238,0.0,0.0,0.0,0.0,0.0
1464818269.7058704,3.5112000044682996,0.0,0.0,0.0,0.0,0.0
1464818269.7504752,3.4694000105910936,0.0,0.0,0.0,0.0,0.0
1464818269.8036032,3.6014000105296264,0.0,0.0,0.0,0.0,0.0
1464818269.8533823,3.7157999921663665,0.0,0.0,0.0,0.0,0.0
1464818269.9059598,3.6805999860794287,0.0,0.0,0.0,0.0,0.0
1464818269.9505188,3.6784000104937706,0.0,0.0,0.0,0.0,0.0
1464818270.0036097,3.6497999921971003,0.0,0.0,0.0,0.0,0.0
1464818270.0533588,3.5639999983403836,0.0,0.0,0.0,0.0,0.0
1464818270.1059875,3.4429999983967283,0.0,0.0,0.0,0.0,0.0
1464818270.1505427,3.4342000045041554,0.0,0.0,0.0,0.0,0.0
1464818270.2044756,3.3989999984172177,0.0,0.0,0.0,0.0,0.0
1464818270.2533493,3.3989999984172177,0.0,0.0,0.0,0.0,0.0
1464818270.3060157,3.5617999922380785,0.0,0.0,0.0,0.0,0.0
1464818270.3505294,3.590400010534749,0.0,0.0,0.0,0.0,0.0
1464818270.4035788,3.583799992227834,0.0,0.0,0.0,0.0,0.0
1464818270.4533381,3.581599986125529,0.0,0.0,0.0,0.0,0.0
1464818270.505918,3.4869999983762394,0.0,0.0,0.0,0.0,0.0
1464818270.5506911,3.4319999984018508,0.0,0.0,0.0,0.0,0.0
1464818270.6036446,3.368200004534889,0.0,0.0,0.0,0.0,0.0
1464818270.653296,3.368200004534889,0.0,0.0,0.0,0.0,0.0
1464818270.7059333,3.381400010632072,0.0,0.0,0.0,0.0,0.0
1464818270.7505808,3.3902000045246448,0.0,0.0,0.0,0.0,0.0
1464818270.8036568,3.3792000045297668,0.0,0.0,0.0,0.0,0.0
1464818270.8534884,3.368200004534889,0.0,0.0,0.0,0.0,0.0
1464818270.9060638,3.3704000106371943,0.0,0.0,0.0,0.0,0.0
1464818270.950702,3.3462000045451337,0.0,0.0,0.0,0.0,0.0
1464818271.0036135,3.3462000045451337,0.0,0.0,0.0,0.0,0.0
1464818271.0533075,3.341799992340524,0.0,0.0,0.0,0.0,0.0
1464818271.1060922,3.3527999923354015,0.0,0.0,0.0,0.0,0.0
1464818271.1506498,3.376999998427462,0.0,0.0,0.0,0.0,0.0
1464818271.2035327,3.4297999922995457,0.0,0.0,0.0,0.0,0.0
1464818271.253196,3.4342000045041554,0.0,0.0,0.0,0.0,0.0
1464818271.3065078,3.2229999984991737,0.0,0.0,0.0,0.0,0.0
1464818271.3507116,3.2032000046117233,0.0,0.0,0.0,0.0,0.0
1464818271.4038537,3.3572000045400117,0.0,0.0,0.0,0.0,0.0
1464818271.4531302,3.3725999862228524,0.0,0.0,0.0,0.0,0.0
1464818271.5060086,3.2317999923917466,0.0,0.0,0.0,0.0,0.0
1464818271.5505571,3.1635999863201754,0.0,0.0,0.0,0.0,0.0
1464818271.6037607,3.218599986294564,0.0,0.0,0.0,0.0,0.0
1464818271.6532736,3.251599986279197,0.0,0.0,0.0,0.0,0.0
1464818271.706145,3.2559999984838073,0.0,0.0,0.0,0.0,0.0
1464818271.750547,3.262599986274075,0.0,0.0,0.0,0.0,0.0
1464818271.80359,3.2472000045912344,0.0,0.0,0.0,0.0,0.0
1464818271.8532138,3.185599986309931,0.0,0.0,0.0,0.0,0.0
1464818271.906026,3.1657999924224804,0.0,0.0,0.0,0.0,0.0
1464818271.9505816,3.1745999863150534,0.0,0.0,0.0,0.0,0.0
1464818272.004008,3.2075999862996865,0.0,0.0,0.0,0.0,0.0
1464818272.0534163,3.1987999924071135,0.0,0.0,0.0,0.0,0.0
1464818272.1062734,3.1812000046219677,0.0,0.0,0.0,0.0,0.0
1464818272.150756,3.1812000046219677,0.0,0.0,0.0,0.0,0.0
1464818272.2042866,3.14599999853503,0.0,0.0,0.0,0.0,0.0
1464818272.2534316,3.134999998540152,0.0,0.0,0.0,0.0,0.0
1464818272.3074245,3.099799992453214,0.0,0.0,0.0,0.0,0.0
1464818272.350631,3.101999998555519,0.0,0.0,0.0,0.0,0.0
1464818272.4038715,3.1305999863355423,0.0,0.0,0.0,0.0,0.0
1464818272.4531996,3.2054000107140284,0.0,0.0,0.0,0.0,0.0
1464818272.5061998,3.211999998504296,0.0,0.0,0.0,0.0,0.0
1464818272.5505955,3.0822000046680684,0.0,0.0,0.0,0.0,0.0
1464818272.6037567,3.0777999924634587,0.0,0.0,0.0,0.0,0.0
1464818272.6530728,3.1592000046322126,0.0,0.0,0.0,0.0,0.0
1464818272.706129,3.104200004657824,0.0,0.0,0.0,0.0,0.0
1464818272.7506561,3.053599986371398,0.0,0.0,0.0,0.0,0.0
1464818272.804712,3.1152000046527015,0.0,0.0,0.0,0.0,0.0
1464818272.853259,3.1504000107396397,0.0,0.0,0.0,0.0,0.0
1464818272.906104,3.0822000046680684,0.0,0.0,0.0,0.0,0.0
1464818272.9507203,3.0799999985657633,0.0,0.0,0.0,0.0,0.0
1464818273.0037756,3.126200004647579,0.0,0.0,0.0,0.0,0.0
1464818273.0537038,3.1085999863457867,0.0,0.0,0.0,0.0,0.0
1464818273.1063693,3.1217999924429694,0.0,0.0,0.0,0.0,0.0
1464818273.1509056,3.1569999985299075,0.0,0.0,0.0,0.0,0.0
1464818273.2051265,3.1614000107345173,0.0,0.0,0.0,0.0,0.0
1464818273.2535136,3.14599999853503,0.0,0.0,0.0,0.0,0.0
1464818273.3060844,3.1657999924224804,0.0,0.0,0.0,0.0,0.0
1464818273.3507648,3.185599986309931,0.0,0.0,0.0,0.0,0.0
1464818273.403643,3.1944000107191504,0.0,0.0,0.0,0.0,0.0
1464818273.4535828,3.1812000046219677,0.0,0.0,0.0,0.0,0.0
1464818273.506088,3.229599986289442,0.0,0.0,0.0,0.0,0.0
1464818273.5505912,3.2647999923763797,0.0,0.0,0.0,0.0,0.0
1464818273.6037803,3.295599986258708,0.0,0.0,0.0,0.0,0.0
1464818273.6533446,3.291200004570745,0.0,0.0,0.0,0.0,0.0
1464818273.706209,3.341799992340524,0.0,0.0,0.0,0.0,0.0
1464818273.7506287,3.343999998442829,0.0,0.0,0.0,0.0,0.0
1464818273.805218,3.3549999984377066,0.0,0.0,0.0,0.0,0.0
1464818273.8532314,3.3902000045246448,0.0,0.0,0.0,0.0,0.0
1464818273.9060838,3.418799992304668,0.0,0.0,0.0,0.0,0.0
1464818273.9506645,3.449599986186996,0.0,0.0,0.0,0.0,0.0
1464818274.003694,3.4935999861665072,0.0,0.0,0.0,0.0,0.0
1464818274.0535142,3.4935999861665072,0.0,0.0,0.0,0.0,0.0
1464818274.1061103,3.5024000105757267,0.0,0.0,0.0,0.0,0.0
1464818274.15093,3.500200004473422,0.0,0.0,0.0,0.0,0.0
1464818274.2039192,3.548599986140896,0.0,0.0,0.0,0.0,0.0
1464818274.2536802,3.541999998350628,0.0,0.0,0.0,0.0,0.0
1464818274.306235,3.504599986161385,0.0,0.0,0.0,0.0,0.0
1464818274.3506935,3.5199999983608725,0.0,0.0,0.0,0.0,0.0
1464818274.403769,3.5574000105501153,0.0,0.0,0.0,0.0,0.0
1464818274.4534266,3.6079999983198943,0.0,0.0,0.0,0.0,0.0
1464818274.506099,3.539799992248323,0.0,0.0,0.0,0.0,0.0
1464818274.5508256,3.5199999983608725,0.0,0.0,0.0,0.0,0.0
1464818274.6039932,3.5662000044426883,0.0,0.0,0.0,0.0,0.0
1464818274.6532478,3.5287999922534454,0.0,0.0,0.0,0.0,0.0
1464818274.706106,3.4759999983813614,0.0,0.0,0.0,0.0,0.0
1464818274.7508752,3.418799992304668,0.0,0.0,0.0,0.0,0.0
1464818274.8038006,3.4782000044836665,0.0,0.0,0.0,0.0,0.0
1464818274.8534393,3.6454000105091375,0.0,0.0,0.0,0.0,0.0
1464818274.9063957,3.588200004432444,0.0,0.0,0.0,0.0,0.0
1464818274.9508982,3.5244000105654822,0.0,0.0,0.0,0.0,0.0
1464818275.0038078,3.460599986181874,0.0,0.0,0.0,0.0,0.0
1464818275.0537431,3.4539999983916063,0.0,0.0,0.0,0.0,0.0
1464818275.1062367,3.5617999922380785,0.0,0.0,0.0,0.0,0.0
1464818275.1508691,3.5244000105654822,0.0,0.0,0.0,0.0,0.0
1464818275.2037082,3.458400010596216,0.0,0.0,0.0,0.0,0.0
1464818275.253479,3.418799992304668,0.0,0.0,0.0,0.0,0.0
1464818275.3063302,3.500200004473422,0.0,0.0,0.0,0.0,0.0
1464818275.3507247,3.4957999922688123,0.0,0.0,0.0,0.0,0.0
1464818275.403818,3.4012000045195223,0.0,0.0,0.0,0.0,0.0
1464818275.4534454,3.3725999862228524,0.0,0.0,0.0,0.0,0.0
1464818275.5064027,3.418799992304668,0.0,0.0,0.0,0.0,0.0
1464818275.5507617,3.4319999984018508,0.0,0.0,0.0,0.0,0.0
1464818275.6037784,3.4055999862074855,0.0,0.0,0.0,0.0,0.0
1464818275.653407,3.365999998432584,0.0,0.0,0.0,0.0,0.0
1464818275.7063677,3.3792000045297668,0.0,0.0,0.0,0.0,0.0
1464818275.7507381,3.381400010632072,0.0,0.0,0.0,0.0,0.0
1464818275.8038435,3.3594000106423163,0.0,0.0,0.0,0.0,0.0
1464818275.8534744,3.3374000106525608,0.0,0.0,0.0,0.0,0.0
1464818275.9063444,3.350599986233097,0.0,0.0,0.0,0.0,0.0
1464818275.9508333,3.3572000045400117,0.0,0.0,0.0,0.0,0.0
1464818276.003785,3.3572000045400117,0.0,0.0,0.0,0.0,0.0
1464818276.0532558,3.326400010657683,0.0,0.0,0.0,0.0,0.0
1464818276.1064723,3.341799992340524,0.0,0.0,0.0,0.0,0.0
1464818276.1508574,3.3879999984223397,0.0,0.0,0.0,0.0,0.0
1464818276.2039137,3.5222000044631776,0.0,0.0,0.0,0.0,0.0
1464818276.2535143,3.2779999984735624,0.0,0.0,0.0,0.0,0.0
