Time,data
1464818244.4646113,-0.06981207430362701
1464818244.4777107,-0.078538678586483
1464818244.4907053,-0.06981207430362701
1464818244.504685,-0.078538678586483
1464818244.5177944,-0.06981207430362701
1464818244.5297236,-0.078538678586483
1464818244.544675,-0.06981207430362701
1464818244.557578,-0.078538678586483
1464818244.5705185,-0.06981207430362701
1464818244.5846362,-0.078538678586483
1464818244.5976532,-0.06981207430362701
1464818244.6096437,-0.078538678586483
1464818244.6238048,-0.06981207430362701
1464818244.6377013,-0.078538678586483
1464818244.6528356,-0.06981207430362701
1464818244.664854,-0.078538678586483
1464818244.6777966,-0.06981207430362701
1464818244.690603,-0.078538678586483
1464818244.704728,-0.06981207430362701
1464818244.7175553,-0.078538678586483
1464818244.7315824,-0.06981207430362701
1464818244.7435195,-0.078538678586483
1464818244.757531,-0.06981207430362701
1464818244.7715905,-0.078538678586483
1464818244.7845676,-0.06981207430362701
1464818244.797466,-0.078538678586483
1464818244.8115387,-0.06981207430362701
1464818244.8237407,-0.078538678586483
1464818244.8374553,-0.06981207430362701
1464818244.8514922,-0.078538678586483
1464818244.8638825,-0.06981207430362701
1464818244.8765028,-0.078538678586483
1464818244.8915067,-0.06981207430362701
1464818244.9034455,-0.078538678586483
1464818244.918551,1.0915100574493408e-06
1464818244.9314878,-0.078538678586483
1464818244.943591,1.0915100574493408e-06
1464818244.9576359,-0.078538678586483
1464818244.9714735,1.0915100574493408e-06
1464818244.984586,-0.078538678586483
1464818244.9977307,1.0915100574493408e-06
1464818245.0115428,-0.078538678586483
1464818245.0244522,-0.06981207430362701
1464818245.0375247,-0.078538678586483
1464818245.0516853,1.0915100574493408e-06
1464818245.0644019,-0.078538678586483
1464818245.0774708,1.0915100574493408e-06
1464818245.0915935,-0.078538678586483
1464818245.104437,1.0915100574493408e-06
1464818245.1165855,-0.078538678586483
1464818245.1317015,1.0915100574493408e-06
1464818245.1444442,-0.078538678586483
1464818245.157781,1.0915100574493408e-06
1464818245.171498,-0.078538678586483
1464818245.1845384,-0.06981207430362701
1464818245.1986582,-0.078538678586483
1464818245.2105649,1.0915100574493408e-06
1464818245.224599,-0.078538678586483
1464818245.2388859,1.0915100574493408e-06
1464818245.250563,-0.078538678586483
1464818245.2645483,1.0915100574493408e-06
1464818245.2774012,0.008727779611945152
1464818245.2913415,1.0915100574493408e-06
1464818245.3036048,-0.078538678586483
1464818245.3175516,1.0915100574493408e-06
1464818245.3316343,-0.078538678586483
1464818245.3445313,1.0915100574493408e-06
1464818245.3585968,-0.078538678586483
1464818245.3715317,-0.06981207430362701
1464818245.3846767,-0.078538678586483
1464818245.3985279,-0.06981207430362701
1464818245.41059,-0.078538678586483
1464818245.4255927,-0.06981207430362701
1464818245.4387448,-0.078538678586483
1464818245.4516032,-0.06981207430362701
1464818245.4656756,-0.078538678586483
1464818245.4775305,-0.06981207430362701
1464818245.4916162,-0.078538678586483
1464818245.5046494,-0.06981207430362701
1464818245.5175934,-0.078538678586483
1464818245.531642,1.0915100574493408e-06
1464818245.5455964,0.008727779611945152
1464818245.5576494,-0.06981207430362701
1464818245.5705507,-0.078538678586483
1464818245.5845554,1.0915100574493408e-06
1464818245.598539,-0.078538678586483
1464818245.6105065,-0.06981207430362701
1464818245.6245983,-0.078538678586483
1464818245.6385329,1.0915100574493408e-06
1464818245.6527734,-0.078538678586483
1464818245.6659918,-0.06981207430362701
1464818245.6776915,-0.078538678586483
1464818245.691589,-0.06981207430362701
1464818245.7048435,-0.078538678586483
1464818245.7177258,-0.06981207430362701
1464818245.7316082,0.008727779611945152
1464818245.744557,-0.06981207430362701
1464818245.7576973,-0.078538678586483
1464818245.7715566,1.0915100574493408e-06
1464818245.7845845,-0.078538678586483
1464818245.7986548,-0.06981207430362701
1464818245.8115628,-0.078538678586483
1464818245.8245866,1.0915100574493408e-06
1464818245.8385239,-0.078538678586483
1464818245.8527777,-0.06981207430362701
1464818245.8646333,-0.078538678586483
1464818245.8785393,-0.06981207430362701
1464818245.8926282,-0.078538678586483
1464818245.9046998,-0.06981207430362701
1464818245.9186203,-0.078538678586483
1464818245.9325705,-0.06981207430362701
1464818245.9446096,-0.078538678586483
1464818245.958686,1.0915100574493408e-06
1464818245.972606,-0.078538678586483
1464818245.9855819,1.0915100574493408e-06
1464818245.9986672,-0.078538678586483
1464818246.0117645,1.0915100574493408e-06
1464818246.0247555,-0.078538678586483
1464818246.0386548,1.0915100574493408e-06
1464818246.0517735,-0.078538678586483
1464818246.0648708,1.0915100574493408e-06
1464818246.0798318,-0.078538678586483
1464818246.0917325,1.0915100574493408e-06
1464818246.1046102,-0.078538678586483
1464818246.1188512,1.0915100574493408e-06
1464818246.1328747,-0.078538678586483
1464818246.1446307,-0.06981207430362701
1464818246.1588054,-0.078538678586483
1464818246.1714766,-0.06981207430362701
1464818246.1857955,0.008727779611945152
1464818246.1986487,-0.06981207430362701
1464818246.2115228,-0.078538678586483
1464818246.2246501,-0.06981207430362701
1464818246.2385201,-0.078538678586483
1464818246.2515082,1.0915100574493408e-06
1464818246.2656195,-0.078538678586483
1464818246.2775667,1.0915100574493408e-06
1464818246.2904854,-0.078538678586483
1464818246.3054833,1.0915100574493408e-06
1464818246.317911,-0.078538678586483
1464818246.3304152,-0.06981207430362701
1464818246.344644,-0.078538678586483
1464818246.358664,-0.06981207430362701
1464818246.3716245,-0.078538678586483
1464818246.385626,-0.06981207430362701
1464818246.3986185,-0.078538678586483
1464818246.411603,-0.06981207430362701
1464818246.4246266,-0.078538678586483
1464818246.4386847,-0.06981207430362701
1464818246.4516559,-0.078538678586483
1464818246.465661,-0.06981207430362701
1464818246.4786327,-0.078538678586483
1464818246.4916015,-0.06981207430362701
1464818246.5055544,-0.078538678586483
1464818246.5186138,-0.06981207430362701
1464818246.530658,-0.078538678586483
1464818246.5451212,-0.06981207430362701
1464818246.5586607,-0.078538678586483
1464818246.5727253,-0.06981207430362701
1464818246.5847335,-0.078538678586483
1464818246.5987437,-0.06981207430362701
1464818246.612738,-0.078538678586483
1464818246.624646,-0.06981207430362701
1464818246.638672,-0.078538678586483
1464818246.6530154,1.0915100574493408e-06
1464818246.6648767,-0.078538678586483
1464818246.6787372,-0.06981207430362701
1464818246.692744,-0.078538678586483
1464818246.7057137,1.0915100574493408e-06
1464818246.7179525,-0.078538678586483
1464818246.7318087,-0.06981207430362701
1464818246.7457302,-0.078538678586483
1464818246.7592204,1.0915100574493408e-06
1464818246.7729695,-0.078538678586483
1464818246.7848718,-0.06981207430362701
1464818246.7985907,-0.078538678586483
1464818246.811955,-0.06981207430362701
1464818246.8257253,0.008727779611945152
1464818246.8378735,1.0915100574493408e-06
1464818246.8531048,-0.06108538806438446
1464818246.866703,-0.06981207430362701
1464818246.8788202,-0.078538678586483
1464818246.8926253,-0.06981207430362701
1464818246.904918,-0.078538678586483
1464818246.9185467,1.0915100574493408e-06
1464818246.9326127,-0.078538678586483
1464818246.944596,-0.06981207430362701
1464818246.9587302,-0.078538678586483
1464818246.972622,-0.06981207430362701
1464818246.9846108,-0.078538678586483
1464818246.9995592,-0.06981207430362701
1464818247.012642,0.008727779611945152
1464818247.025443,1.0915100574493408e-06
1464818247.0384216,-0.078538678586483
1464818247.0525603,1.0915100574493408e-06
1464818247.064589,-0.078538678586483
1464818247.0793905,-0.06981207430362701
1464818247.092453,-0.078538678586483
1464818247.104527,1.0915100574493408e-06
1464818247.1184332,-0.078538678586483
1464818247.132435,1.0915100574493408e-06
1464818247.1454186,-0.078538678586483
1464818247.1587393,-0.06981207430362701
1464818247.1725872,-0.078538678586483
1464818247.185675,-0.06981207430362701
1464818247.1985333,-0.078538678586483
1464818247.2126443,1.0915100574493408e-06
1464818247.224534,-0.078538678586483
1464818247.2389288,-0.06981207430362701
1464818247.252605,-0.078538678586483
1464818247.2655277,1.0915100574493408e-06
1464818247.279592,-0.078538678586483
1464818247.292561,-0.06981207430362701
1464818247.3056328,-0.078538678586483
1464818247.3196027,-0.06981207430362701
1464818247.3315136,-0.078538678586483
1464818247.3456912,-0.06981207430362701
1464818247.3596203,-0.078538678586483
1464818247.3725457,-0.06981207430362701
1464818247.385685,-0.078538678586483
1464818247.3999076,1.0915100574493408e-06
1464818247.4116044,-0.078538678586483
1464818247.4255853,-0.06981207430362701
1464818247.4396508,-0.078538678586483
1464818247.4527006,-0.06981207430362701
1464818247.4657426,-0.078538678586483
1464818247.4786253,-0.06981207430362701
1464818247.4925592,-0.078538678586483
1464818247.5068252,-0.06981207430362701
1464818247.519544,-0.078538678586483
1464818247.531658,-0.06981207430362701
1464818247.5455701,-0.078538678586483
1464818247.5595922,1.0915100574493408e-06
1464818247.571563,-0.078538678586483
1464818247.5865936,-0.06981207430362701
1464818247.59874,-0.078538678586483
1464818247.6117327,-0.06981207430362701
1464818247.6254606,-0.078538678586483
1464818247.6385615,-0.06981207430362701
1464818247.6526778,-0.078538678586483
1464818247.6659925,-0.06981207430362701
1464818247.6787124,-0.078538678586483
1464818247.6915464,-0.06981207430362701
1464818247.7062004,-0.078538678586483
1464818247.7185853,1.0915100574493408e-06
1464818247.7317154,-0.078538678586483
1464818247.7457964,-0.06981207430362701
1464818247.7596045,-0.078538678586483
1464818247.773888,1.0915100574493408e-06
1464818247.7865608,-0.078538678586483
1464818247.7988195,-0.06981207430362701
1464818247.8126132,-0.078538678586483
1464818247.8269403,-0.06981207430362701
1464818247.8387015,-0.078538678586483
1464818247.8529139,1.0915100574493408e-06
1464818247.8656483,-0.078538678586483
1464818247.8796167,-0.06981207430362701
1464818247.8925617,-0.078538678586483
1464818247.9068758,-0.06981207430362701
1464818247.9197643,0.008727779611945152
1464818247.9337707,1.0915100574493408e-06
1464818247.9457915,-0.078538678586483
1464818247.9599104,-0.06981207430362701
1464818247.971581,-0.078538678586483
1464818247.9857445,-0.06981207430362701
1464818247.9975991,-0.078538678586483
1464818248.0128877,-0.06981207430362701
1464818248.0266118,-0.078538678586483
1464818248.0387087,-0.06981207430362701
1464818248.0540757,-0.078538678586483
1464818248.0658348,-0.06981207430362701
1464818248.0788383,-0.078538678586483
1464818248.092803,-0.06981207430362701
1464818248.1046882,-0.078538678586483
1464818248.119782,-0.06981207430362701
1464818248.1327188,-0.078538678586483
1464818248.1459126,1.0915100574493408e-06
1464818248.1598206,-0.078538678586483
1464818248.1718717,-0.06981207430362701
1464818248.1867168,-0.078538678586483
1464818248.1996188,1.0915100574493408e-06
1464818248.2117794,-0.078538678586483
1464818248.2257526,1.0915100574493408e-06
1464818248.2388983,-0.078538678586483
1464818248.2527618,1.0915100574493408e-06
1464818248.2658694,0.008727779611945152
1464818248.2797186,-0.06981207430362701
1464818248.2916508,-0.078538678586483
1464818248.3060722,-0.06981207430362701
1464818248.3196232,-0.078538678586483
1464818248.332735,-0.06981207430362701
1464818248.3466945,-0.078538678586483
1464818248.3597171,1.0915100574493408e-06
1464818248.3727891,-0.078538678586483
1464818248.3857675,-0.06981207430362701
1464818248.399635,-0.078538678586483
1464818248.4127333,-0.06981207430362701
1464818248.4258316,-0.078538678586483
1464818248.4398963,-0.06981207430362701
1464818248.4527817,-0.078538678586483
1464818248.4657352,-0.06981207430362701
1464818248.4786303,-0.078538678586483
1464818248.492506,-0.06981207430362701
1464818248.5055423,-0.078538678586483
1464818248.5187457,-0.06981207430362701
1464818248.531583,-0.078538678586483
1464818248.5455554,-0.06981207430362701
1464818248.5596933,-0.078538678586483
1464818248.5718334,1.0915100574493408e-06
1464818248.5859377,-0.078538678586483
1464818248.5985498,1.0915100574493408e-06
1464818248.611762,-0.078538678586483
1464818248.6256375,-0.06981207430362701
1464818248.6398277,-0.078538678586483
1464818248.6515305,1.0915100574493408e-06
1464818248.6667225,-0.078538678586483
1464818248.6795802,-0.06981207430362701
1464818248.6925266,-0.078538678586483
1464818248.706898,-0.06981207430362701
1464818248.719601,-0.078538678586483
1464818248.732683,-0.06981207430362701
1464818248.746613,-0.078538678586483
1464818248.758844,-0.06981207430362701
1464818248.7726126,-0.078538678586483
1464818248.7867115,-0.06981207430362701
1464818248.7995667,-0.078538678586483
1464818248.8126302,-0.06981207430362701
1464818248.826608,-0.078538678586483
1464818248.8395598,-0.06981207430362701
1464818248.852704,-0.078538678586483
1464818248.8669412,1.0915100574493408e-06
1464818248.8797112,-0.078538678586483
1464818248.8928084,-0.06981207430362701
1464818248.9068224,-0.078538678586483
1464818248.9196568,-0.06981207430362701
1464818248.9325373,-0.078538678586483
1464818248.946548,-0.06981207430362701
1464818248.959861,-0.078538678586483
1464818248.9725685,1.0915100574493408e-06
1464818248.9865763,-0.078538678586483
1464818248.9995766,-0.06981207430362701
1464818249.012655,-0.078538678586483
1464818249.0265372,-0.06981207430362701
1464818249.0388403,-0.078538678586483
1464818249.0538368,1.0915100574493408e-06
1464818249.066862,-0.078538678586483
1464818249.078395,-0.06981207430362701
1464818249.09345,-0.078538678586483
1464818249.1059098,-0.06981207430362701
1464818249.1193764,-0.078538678586483
1464818249.1336777,-0.06981207430362701
1464818249.150987,-0.078538678586483
1464818249.159197,1.0915100574493408e-06
1464818249.173216,-0.078538678586483
1464818249.1851883,-0.06981207430362701
1464818249.1990914,0.008727779611945152
1464818249.2121916,-0.06981207430362701
1464818249.2260773,-0.078538678586483
1464818249.242478,-0.06981207430362701
1464818249.2522542,-0.078538678586483
1464818249.2662754,-0.06981207430362701
1464818249.278249,-0.078538678586483
1464818249.2932656,-0.06981207430362701
1464818249.3052588,-0.078538678586483
1464818249.32016,-0.06981207430362701
1464818249.3331978,-0.078538678586483
1464818249.3462684,-0.06981207430362701
1464818249.3601308,-0.078538678586483
1464818249.3732026,1.0915100574493408e-06
1464818249.3852432,0.008727779611945152
1464818249.3993998,-0.06981207430362701
1464818249.4132025,-0.078538678586483
1464818249.4253488,-0.06981207430362701
1464818249.4392915,-0.078538678586483
1464818249.4531028,1.0915100574493408e-06
1464818249.4662163,0.008727779611945152
1464818249.4803045,-0.06981207430362701
1464818249.4933703,-0.078538678586483
1464818249.5052438,-0.06981207430362701
1464818249.5204046,-0.078538678586483
1464818249.5331538,-0.06981207430362701
1464818249.5452497,0.008727779611945152
1464818249.5592828,1.0915100574493408e-06
1464818249.5731633,-0.078538678586483
1464818249.585248,1.0915100574493408e-06
1464818249.6002119,-0.078538678586483
1464818249.612302,-0.06981207430362701
1464818249.6263845,-0.078538678586483
1464818249.64032,1.0915100574493408e-06
1464818249.6533046,-0.078538678586483
1464818249.6664076,-0.06981207430362701
1464818249.6812723,-0.078538678586483
1464818249.6923752,-0.06981207430362701
1464818249.7065,-0.078538678586483
1464818249.720307,1.0915100574493408e-06
1464818249.7333448,-0.078538678586483
1464818249.7463832,-0.06981207430362701
1464818249.760385,-0.078538678586483
1464818249.773258,1.0915100574493408e-06
1464818249.7873385,-0.008725512772798538
1464818249.8002925,1.0915100574493408e-06
1464818249.812269,-0.078538678586483
1464818249.8276231,-0.06981207430362701
1464818249.8403366,-0.078538678586483
1464818249.853384,1.0915100574493408e-06
1464818249.867337,0.008727779611945152
1464818249.8813033,-0.06981207430362701
1464818249.892282,-0.078538678586483
1464818249.9067852,-0.06981207430362701
1464818249.9192917,-0.078538678586483
1464818249.9322684,-0.06981207430362701
1464818249.9472547,-0.078538678586483
1464818249.9603083,-0.06981207430362701
1464818249.9722762,-0.078538678586483
1464818249.9864907,-0.06981207430362701
1464818249.9994848,-0.078538678586483
1464818250.0133202,1.0915100574493408e-06
1464818250.0273218,-0.078538678586483
1464818250.0393238,-0.06981207430362701
1464818250.0523403,-0.078538678586483
1464818250.0666316,-0.06981207430362701
1464818250.080568,-0.008725512772798538
1464818250.094276,-0.06981207430362701
1464818250.1064782,-0.078538678586483
1464818250.120477,-0.06981207430362701
1464818250.1343074,-0.078538678586483
1464818250.1463478,1.0915100574493408e-06
1464818250.1593695,-0.078538678586483
1464818250.1734443,-0.06981207430362701
1464818250.1862864,-0.078538678586483
1464818250.1993358,-0.06981207430362701
1464818250.213313,0.008727779611945152
1464818250.2263145,-0.06981207430362701
1464818250.2393508,-0.078538678586483
1464818250.2533476,-0.06981207430362701
1464818250.2663422,-0.078538678586483
1464818250.279473,-0.06981207430362701
1464818250.2933223,-0.06108538806438446
1464818250.307309,-0.06981207430362701
1464818250.3194666,-0.078538678586483
1464818250.3333523,-0.06981207430362701
1464818250.3467987,-0.078538678586483
1464818250.3592236,-0.06981207430362701
1464818250.3735175,-0.078538678586483
1464818250.3863597,-0.06981207430362701
1464818250.399486,-0.078538678586483
1464818250.413414,-0.06981207430362701
1464818250.4273272,-0.078538678586483
1464818250.4394183,-0.06981207430362701
1464818250.4537323,0.008727779611945152
1464818250.4664142,-0.06981207430362701
1464818250.4804251,-0.078538678586483
1464818250.4944522,-0.06981207430362701
1464818250.5064921,-0.078538678586483
1464818250.5203226,1.0915100574493408e-06
1464818250.5333996,-0.078538678586483
1464818250.5463,-0.06981207430362701
1464818250.560367,-0.078538678586483
1464818250.5733445,-0.06981207430362701
1464818250.5865095,-0.078538678586483
1464818250.6004093,1.0915100574493408e-06
1464818250.6133769,-0.078538678586483
1464818250.627421,-0.06981207430362701
1464818250.6396,-0.078538678586483
1464818250.6541476,-0.06981207430362701
1464818250.6667583,-0.078538678586483
1464818250.680466,1.0915100574493408e-06
1464818250.6932878,-0.078538678586483
1464818250.706425,-0.06981207430362701
1464818250.7205076,-0.078538678586483
1464818250.7334936,-0.06981207430362701
1464818250.7474742,-0.078538678586483
1464818250.7604742,-0.06981207430362701
1464818250.7733505,-0.078538678586483
1464818250.7863326,-0.06981207430362701
1464818250.8003893,-0.078538678586483
1464818250.8134382,-0.06981207430362701
1464818250.828437,-0.078538678586483
1464818250.8404322,-0.06981207430362701
1464818250.8537204,-0.078538678586483
1464818250.8666394,-0.06981207430362701
1464818250.8804371,-0.008725512772798538
1464818250.8944027,1.0915100574493408e-06
1464818250.9072828,-0.078538678586483
1464818250.9204738,-0.06981207430362701
1464818250.9335093,-0.078538678586483
1464818250.9474204,-0.06981207430362701
1464818250.9606395,-0.078538678586483
1464818250.9734187,-0.06981207430362701
1464818250.987718,-0.078538678586483
1464818251.0004818,-0.06981207430362701
1464818251.0146422,-0.008725512772798538
1464818251.0275228,-0.06981207430362701
1464818251.0404737,-0.078538678586483
1464818251.054347,1.0915100574493408e-06
1464818251.0672624,-0.078538678586483
1464818251.0804622,-0.06981207430362701
1464818251.0933948,-0.078538678586483
1464818251.1073341,-0.06981207430362701
1464818251.1204643,-0.078538678586483
1464818251.1346352,1.0915100574493408e-06
1464818251.1473699,-0.078538678586483
1464818251.1604314,-0.06981207430362701
1464818251.173622,-0.078538678586483
1464818251.1883943,1.0915100574493408e-06
1464818251.2006922,-0.078538678586483
1464818251.214366,-0.06981207430362701
1464818251.2273908,-0.078538678586483
1464818251.2414205,-0.06981207430362701
1464818251.2538502,-0.078538678586483
1464818251.267412,1.0915100574493408e-06
1464818251.280407,-0.078538678586483
1464818251.2933748,1.0915100574493408e-06
1464818251.3073585,-0.078538678586483
1464818251.321416,-0.06981207430362701
1464818251.334359,-0.078538678586483
1464818251.3462718,-0.06981207430362701
1464818251.3614316,-0.078538678586483
1464818251.3743184,1.0915100574493408e-06
1464818251.387293,-0.078538678586483
1464818251.401135,-0.06981207430362701
1464818251.4133246,-0.078538678586483
1464818251.4275436,1.0915100574493408e-06
1464818251.4413486,-0.078538678586483
1464818251.453094,1.0915100574493408e-06
1464818251.4673293,-0.078538678586483
1464818251.480234,1.0915100574493408e-06
1464818251.494328,-0.078538678586483
1464818251.5073617,-0.06981207430362701
1464818251.5213525,-0.078538678586483
1464818251.5343344,1.0915100574493408e-06
1464818251.5472722,-0.078538678586483
1464818251.5602233,-0.06981207430362701
1464818251.574283,-0.078538678586483
1464818251.5881765,-0.06981207430362701
1464818251.601105,-0.078538678586483
1464818251.614153,-0.06981207430362701
1464818251.6272714,-0.078538678586483
1464818251.6411965,1.0915100574493408e-06
1464818251.6543345,-0.078538678586483
1464818251.6683853,1.0915100574493408e-06
1464818251.6812952,-0.078538678586483
1464818251.6935456,1.0915100574493408e-06
1464818251.7092674,-0.078538678586483
1464818251.7204723,-0.06981207430362701
1464818251.734308,-0.078538678586483
1464818251.7473855,-0.06981207430362701
1464818251.760286,-0.078538678586483
1464818251.773529,-0.06981207430362701
1464818251.7863007,-0.078538678586483
1464818251.801305,-0.06981207430362701
1464818251.813238,-0.078538678586483
1464818251.8263397,-0.06981207430362701
1464818251.8413022,-0.078538678586483
1464818251.8537772,-0.06981207430362701
1464818251.867203,-0.078538678586483
1464818251.8805263,-0.06981207430362701
1464818251.8943484,-0.078538678586483
1464818251.9073725,1.0915100574493408e-06
1464818251.9204109,0.008727779611945152
1464818251.9343507,1.0915100574493408e-06
1464818251.946327,0.008727779611945152
1464818251.9603977,1.0915100574493408e-06
1464818251.9733217,-0.078538678586483
1464818251.987369,1.0915100574493408e-06
1464818252.000326,-0.078538678586483
1464818252.0133922,1.0915100574493408e-06
1464818252.026338,0.008727779611945152
1464818252.041368,-0.06981207430362701
1464818252.053656,-0.078538678586483
1464818252.068286,1.0915100574493408e-06
1464818252.0803425,0.008727779611945152
1464818252.093649,1.0915100574493408e-06
1464818252.1083732,-0.078538678586483
1464818252.1205747,-0.06981207430362701
1464818252.1357965,-0.078538678586483
1464818252.147371,-0.03490549325942993
1464818252.1603353,-0.078538678586483
1464818252.174592,-0.06981207430362701
1464818252.188334,-0.078538678586483
1464818252.2002947,-0.03490549325942993
1464818252.213184,-0.078538678586483
1464818252.227488,-0.03490549325942993
1464818252.2414954,-0.078538678586483
1464818252.2544508,-0.03490549325942993
1464818252.2675674,-0.078538678586483
1464818252.2806892,-0.03490549325942993
1464818252.2953553,-0.078538678586483
1464818252.3074782,-0.03490549325942993
1464818252.3213477,-0.078538678586483
1464818252.334453,-0.03490549325942993
1464818252.3485284,0.008727779611945152
1464818252.3606298,-0.03490549325942993
1464818252.3746643,0.008727779611945152
1464818252.3864899,-0.03490549325942993
1464818252.4003527,0.008727779611945152
1464818252.414437,-0.03490549325942993
1464818252.4263437,-0.078538678586483
1464818252.4406683,-0.03490549325942993
1464818252.4542942,0.008727779611945152
1464818252.466806,-0.03490549325942993
1464818252.4804323,-0.078538678586483
1464818252.494595,-0.03490549325942993
1464818252.50938,-0.02617880515754223
1464818252.5204732,-0.03490549325942993
1464818252.5354388,-0.04363209754228592
1464818252.5473986,1.0915100574493408e-06
1464818252.560492,-0.04363209754228592
1464818252.5746543,-0.03490549325942993
1464818252.587414,-0.04363209754228592
1464818252.6013439,-0.03490549325942993
1464818252.6143463,-0.04363209754228592
1464818252.6265018,-0.03490549325942993
1464818252.6403744,-0.04363209754228592
1464818252.6544216,-0.03490549325942993
1464818252.6668394,-0.04363209754228592
1464818252.6814973,-0.03490549325942993
1464818252.6934435,-0.078538678586483
1464818252.7073765,-0.03490549325942993
1464818252.7215617,-0.04363209754228592
1464818252.7336617,-0.03490549325942993
1464818252.7475712,-0.04363209754228592
1464818252.7625017,-0.03490549325942993
1464818252.7736518,-0.04363209754228592
1464818252.7875836,1.0915100574493408e-06
1464818252.8014855,-0.04363209754228592
1464818252.814462,-0.03490549325942993
1464818252.8267784,-0.078538678586483
1464818252.8415532,-0.03490549325942993
1464818252.8553932,-0.02617880515754223
1464818252.8674672,-0.03490549325942993
1464818252.8814805,-0.02617880515754223
1464818252.8944833,-0.03490549325942993
1464818252.9073734,-0.04363209754228592
1464818252.9215598,-0.03490549325942993
1464818252.9336796,-0.02617880515754223
1464818252.9484518,-0.03490549325942993
1464818252.9614825,-0.02617880515754223
1464818252.9743404,-0.03490549325942993
1464818252.9874246,-0.02617880515754223
1464818253.0013814,-0.03490549325942993
1464818253.0134516,-0.04363209754228592
1464818253.0285826,-0.03490549325942993
1464818253.0404513,-0.078538678586483
1464818253.0543787,-0.03490549325942993
1464818253.0669029,-0.04363209754228592
1464818253.0816712,-0.03490549325942993
1464818253.0954773,-0.04363209754228592
1464818253.1083868,-0.03490549325942993
1464818253.120666,-0.04363209754228592
1464818253.1344771,-0.03490549325942993
1464818253.1475275,0.008727779611945152
1464818253.1606677,-0.03490549325942993
1464818253.174431,-0.04363209754228592
1464818253.1883984,-0.03490549325942993
1464818253.2005239,-0.04363209754228592
1464818253.214372,-0.03490549325942993
1464818253.2274525,-0.04363209754228592
1464818253.2413929,-0.03490549325942993
1464818253.254283,-0.04363209754228592
1464818253.26766,-0.03490549325942993
1464818253.2813103,-0.04363209754228592
1464818253.2942839,-0.08726536482572556
1464818253.307553,-0.04363209754228592
1464818253.321378,-0.05235878378152847
1464818253.3343225,-0.04363209754228592
1464818253.3473263,-0.05235878378152847
1464818253.3613667,-0.04363209754228592
1464818253.3735356,-0.03490549325942993
1464818253.3882484,-0.04363209754228592
1464818253.401357,-0.03490549325942993
1464818253.41457,-0.02617880515754223
1464818253.4282985,-0.03490549325942993
1464818253.4413056,-0.04363209754228592
1464818253.455449,-0.03490549325942993
1464818253.4684052,-0.02617880515754223
1464818253.4812694,-0.05235878378152847
1464818253.4942205,-0.04363209754228592
1464818253.5082722,-0.03490549325942993
1464818253.520278,-0.04363209754228592
1464818253.5342953,-0.05235878378152847
1464818253.5482135,-0.02617880515754223
1464818253.5613582,-0.05235878378152847
1464818253.5755258,-0.04363209754228592
1464818253.588286,-0.03490549325942993
1464818253.6003702,-0.02617880515754223
1464818253.6143632,-0.05235878378152847
1464818253.6284044,-0.04363209754228592
1464818253.6410959,-0.03490549325942993
1464818253.6538165,-0.02617880515754223
1464818253.6673422,-0.05235878378152847
1464818253.6822824,-0.02617880515754223
1464818253.695337,-0.05235878378152847
1464818253.7093494,-0.06108538806438446
1464818253.7213306,-0.05235878378152847
1464818253.7343466,-0.06108538806438446
1464818253.7473032,-0.05235878378152847
1464818253.7636075,-0.06108538806438446
1464818253.7752018,-0.05235878378152847
1464818253.7872117,-0.02617880515754223
1464818253.8012197,-0.05235878378152847
1464818253.8142543,-0.04363209754228592
1464818253.827216,-0.05235878378152847
1464818253.8412595,-0.02617880515754223
1464818253.8541675,-0.03490549325942993
1464818253.8672407,-0.04363209754228592
1464818253.8813045,-0.05235878378152847
1464818253.8941905,-0.02617880515754223
1464818253.9072149,-0.05235878378152847
1464818253.9212217,-0.02617880515754223
1464818253.9343297,-0.05235878378152847
1464818253.9472458,-0.04363209754228592
1464818253.9612396,-0.03490549325942993
1464818253.9742134,-0.04363209754228592
1464818253.9871922,-0.05235878378152847
1464818254.00144,-0.06108538806438446
1464818254.0143108,-0.05235878378152847
1464818254.0272417,-0.02617880515754223
1464818254.041545,-0.05235878378152847
1464818254.0553374,-0.02617880515754223
1464818254.0683277,-0.03490549325942993
1464818254.0813518,-0.04363209754228592
1464818254.094497,-0.05235878378152847
1464818254.108324,-0.02617880515754223
1464818254.121561,-0.05235878378152847
1464818254.1353204,-0.02617880515754223
1464818254.1482759,-0.05235878378152847
1464818254.161483,-0.06108538806438446
1464818254.1743007,-0.03490549325942993
1464818254.1882548,-0.02617880515754223
1464818254.201322,-0.03490549325942993
1464818254.214559,-0.02617880515754223
1464818254.2286038,-0.05235878378152847
1464818254.241399,-0.04363209754228592
1464818254.2554917,-0.03490549325942993
1464818254.2672555,-0.02617880515754223
1464818254.2813997,-0.06981207430362701
1464818254.2944279,-0.02617880515754223
1464818254.308303,-0.05235878378152847
1464818254.321295,-0.02617880515754223
1464818254.334711,-0.03490549325942993
1464818254.349378,-0.04363209754228592
1464818254.361818,-0.05235878378152847
1464818254.3732698,-0.04363209754228592
1464818254.3882916,-0.03490549325942993
1464818254.4003558,-0.04363209754228592
1464818254.414286,-0.03490549325942993
1464818254.4283054,-0.02617880515754223
1464818254.4423382,-0.03490549325942993
1464818254.4542663,-0.02617880515754223
1464818254.468308,-0.05235878378152847
