Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1464818235.9799705,39517,/odom,base_link,505759.71941801294,3564595.326395468,716.06976327952,-0.0029329500125771595,0.00623366979183145,-0.003297739158147771,0.9999708316154,0.016208880636899507,-0.0008189506703926361,-0.0954592412409497
1464818236.079794,39518,/odom,base_link,505759.7209873465,3564595.3262665723,716.0600974047557,-0.0029359234413721645,0.006241391030181132,-0.0032865176423721902,0.9999708116706914,0.01575665588532583,-0.0018921110352098647,-0.09762423860357643
1464818236.1794603,39519,/odom,base_link,505759.7225628452,3564595.3260477195,716.0503318812698,-0.0029063860742952496,0.006241048152720234,-0.003295576293243015,0.9999708702831488,0.015892310387473702,-0.002638255303443457,-0.09860614134004808
1464818236.2792773,39520,/odom,base_link,505759.72427148605,3564595.3258415926,716.040386791341,-0.0028913589376627275,0.006257089680520719,-0.0033060813074077527,0.9999707789223704,0.01826125166184483,-0.0016311161045448053,-0.10066510090102204
1464818236.3794744,39521,/odom,base_link,505759.72613974434,3564595.3256877623,716.030250031501,-0.0029015945648035914,0.0062317481210700945,-0.003294021487827293,0.9999709473213583,0.018778903886978,-0.0014421822771408452,-0.10229014675163747
1464818236.4795418,39522,/odom,base_link,505759.727985727,3564595.3255657135,716.0199794601649,-0.0029283564277222704,0.006234886695281372,-0.0032890367924895128,0.9999708661523629,0.01775432940379246,-0.00036273729993582804,-0.1037560785368842
1464818236.5794005,39523,/odom,base_link,505759.72167039756,3564595.327629763,716.0616444461048,-0.0029549713924516196,0.006226463730762867,-0.003302970110200372,0.9999707944144822,0.01836735832254181,-0.0009721073280958489,-0.10370249393018942
1464818236.6787062,39524,/odom,base_link,505759.7234259325,3564595.3273213618,716.0513303196058,-0.002959763721845804,0.0062361509155352025,-0.003286568704868342,0.999970773916227,0.01746080235600098,-0.004934722343491196,-0.10487101579347116
1464818236.7788026,39525,/odom,base_link,505759.7251949377,3564595.326902996,716.0406057694927,-0.0029050177979065236,0.006247814403056046,-0.00328304420620167,0.9999708732295751,0.01839467562558078,-0.003188092859167789,-0.10910357973839357
1464818236.8788323,39526,/odom,base_link,505759.72711715446,3564595.3266432676,716.029778264463,-0.0029119667661591238,0.006228860260618895,-0.003289491952799884,0.9999709500741004,0.01927620717427095,-0.0020360925624293563,-0.10791436964798926
1464818236.979107,39527,/odom,base_link,505759.7290117021,3564595.3264215407,716.0189059479162,-0.0029221643245877136,0.006229196716689778,-0.003280568662832059,0.9999709475445641,0.018087683961251065,-0.00265647635851117,-0.11056874201737432
1464818237.0792716,39528,/odom,base_link,505759.73088077636,3564595.3261082224,716.0076654218137,-0.00292552793360677,0.0062297349312641,-0.0032786801341787553,0.999970940550561,0.019259928955047332,-0.0036785213187401147,-0.1139836087572468
1464818237.1783316,39529,/odom,base_link,505759.7328579126,3564595.3257665043,715.9963618637994,-0.0029305896127189935,0.006236380524948217,-0.003286052323214857,0.9999708601067329,0.02050821409750348,-0.003214884607474884,-0.11222060864412056
1464818237.277861,39530,/odom,base_link,505759.73481837095,3564595.3254159866,715.9850572310388,-0.002939730881594004,0.006203210961653659,-0.0032847533582769893,0.999971043856513,0.017984525474413492,-0.004130941006949482,-0.11678581381575062
1464818237.3775194,39531,/odom,base_link,505759.7366000089,3564595.3249585554,715.9731004526839,-0.0029569411671804065,0.006267737625780322,-0.0032649639412058395,0.9999706555566772,0.019092941709230756,-0.004772752183237472,-0.11975559714379841
1464818237.4766653,39532,/odom,base_link,505759.7387308826,3564595.324405088,715.9614295614883,-0.0029039355797232636,0.0062576046721091565,-0.003273441318270928,0.9999708466369669,0.02315007802320892,-0.006317799602995319,-0.11501463933774048
1464818237.5761926,39533,/odom,base_link,505759.73179317435,3564595.324124729,716.0144316451624,-0.002919098168989208,0.0061857146358425905,-0.0032767066453328426,0.9999712390833468,0.02210622746690507,-0.00428557705934203,-0.11871515316708452
1464818237.6763735,39534,/odom,base_link,505759.73377811187,3564595.3236957267,716.0023167114705,-0.002949635145587328,0.006238977646361616,-0.003265939306500732,0.9999708538006907,0.018308171437714075,-0.0046208119450439344,-0.12135553576736335
1464818237.7757742,39535,/odom,base_link,505759.7357032809,3564595.3231521356,715.9902699263766,-0.0029496848476166684,0.0062825577128390354,-0.0032572335531076066,0.9999706091968229,0.021605781762654583,-0.006435696495715522,-0.12004705306923594
1464818237.875713,39536,/odom,base_link,505759.7381368587,3564595.3224545717,715.9780675312504,-0.0029320972177076217,0.006230871171598979,-0.0032693879281765386,0.9999709446543554,0.025406651180236623,-0.0070837063667547676,-0.12302211519836619
1464818237.9758265,39537,/odom,base_link,505759.74051589996,3564595.321793612,715.9656261941418,-0.0029145191546462983,0.006184084794732495,-0.0032715188871488025,0.9999712795063265,0.021881775178832392,-0.00603753560577186,-0.1254443449969189
1464818238.0761936,39538,/odom,base_link,505759.7425710212,3564595.321247793,715.9529649456963,-0.002947568525029576,0.0062547789211906055,-0.0032562443300346326,0.9999707928001199,0.020186832491795433,-0.005199673186894453,-0.1281762223540441
1464818238.175705,39539,/odom,base_link,505759.74483570224,3564595.320648238,715.9400312425569,-0.0029546941293643117,0.006264107757152384,-0.0032596756105029863,0.9999707021965808,0.025712464906076087,-0.006983284336647258,-0.13047156461997628
1464818238.2760503,39540,/odom,base_link,505759.74749574997,3564595.319862201,715.9270600955933,-0.0029269724621598958,0.006207288226444886,-0.003265540395284275,0.9999711189084444,0.026446305283812026,-0.008733412956414499,-0.1294845991420204
1464818238.3757155,39541,/odom,base_link,505759.75002118235,3564595.3190399474,715.9138806248084,-0.0029030614077697452,0.006206483715936034,-0.0032569470315730697,0.9999712216310929,0.02382523839659087,-0.007497301528905723,-0.13484032106111762
1464818238.4754553,39542,/odom,base_link,505759.752273909,3564595.3184039225,715.9003114458174,-0.0029106140725731868,0.0062466544189806305,-0.003252243317307772,0.9999709648523278,0.022638901863290088,-0.00549185364293564,-0.13623374148478182
1464818238.5757465,39543,/odom,base_link,505759.74487889936,3564595.3280661977,715.9520264370367,-0.002952591446829634,0.006270141403378542,-0.0032583455720829745,0.9999706749273514,0.027178310964331494,-0.005892288754391184,-0.13308564102564815
1464818238.6753993,39544,/odom,base_link,505759.74764148897,3564595.327343551,715.9386474657804,-0.0029543646199552917,0.00621283643627981,-0.0032535703098148486,0.9999710429174173,0.0271760954858173,-0.008230914892372473,-0.13484722385749684
1464818238.7756565,39545,/odom,base_link,505759.75026979024,3564595.326515738,715.9249157747254,-0.002934381865728862,0.006213024276943045,-0.003251558810365838,0.9999711071314525,0.02521770965490571,-0.007846235177904032,-0.1387365121406271
1464818238.876109,39546,/odom,base_link,505759.7527040286,3564595.325778012,715.9110744753852,-0.0029365367369562157,0.006247131550607871,-0.003256264760722092,0.9999708729954039,0.024640251643394416,-0.007271456331654658,-0.13858024469906635
1464818238.9757435,39547,/odom,base_link,505759.75537177373,3564595.325028284,715.8970490898937,-0.0029509128609651464,0.006238999542367597,-0.0032450597820911256,0.9999709178696188,0.0281214563717476,-0.008128549241937247,-0.14121417280082005
1464818239.0751724,39548,/odom,base_link,505759.7581395694,3564595.3241673135,715.8829117743298,-0.002943154699812705,0.006198647761697055,-0.0032353107937962266,0.9999712232711533,0.026173434330228063,-0.008779143516265214,-0.1415290770535864
1464818239.1746604,39549,/odom,base_link,505759.76069499296,3564595.32330297,715.8685044627637,-0.0029262928626936184,0.006215142753994116,-0.003248586885878738,0.9999711273301215,0.025268049378465614,-0.00828066006700931,-0.1466345284170822
1464818239.2751117,39550,/odom,base_link,505759.7632943138,3564595.3225002023,715.853817731142,-0.002924148588627753,0.006261547323839922,-0.003241120702790814,0.9999708683340395,0.027423838750782942,-0.008264753620480625,-0.14675053263203447
1464818239.3756437,39551,/odom,base_link,505759.7661811708,3564595.321669754,715.8391614863649,-0.0029462904482256387,0.006225407401516291,-0.003224260755936913,0.9999710834908465,0.02964710855695365,-0.008599758399124302,-0.14734479672992212
1464818239.475561,39552,/odom,base_link,505759.769084969,3564595.320800509,715.8242935081944,-0.00294437553973178,0.0062103193533484865,-0.0032357740140344688,0.9999711457600867,0.027825487781925652,-0.008781315520626137,-0.15031643543575002
1464818239.575937,39553,/odom,base_link,505759.75931815855,3564595.328367547,715.8885058537126,-0.0029445427381998737,0.006228012737059779,-0.0032453192117112466,0.9999710042939365,0.027973155058681233,-0.0095991025779434,-0.1485742869662033
1464818239.6762438,39554,/odom,base_link,505759.76224241714,3564595.327344527,715.8736567422748,-0.002933826854189629,0.006229744678050082,-0.0032243683644686016,0.9999710927771294,0.03001599485861188,-0.010287371404126444,-0.14841156439105205
1464818239.775523,39555,/odom,base_link,505759.76519308303,3564595.326362512,715.8587886430323,-0.0029177489838630474,0.006197776889417369,-0.0032273885955200724,0.9999713287216538,0.02862363987573386,-0.009147135901147324,-0.15076109408128172
1464818239.8757608,39556,/odom,base_link,505759.7679852707,3564595.325490039,715.8434564508498,-0.0029267027286354434,0.0062355656109197655,-0.0032350030472887274,0.9999710430247138,0.027671800936203583,-0.00871278229295172,-0.15549804984778934
1464818239.9756193,39557,/odom,base_link,505759.77089627035,3564595.324641761,715.8279764251783,-0.0029389645529173157,0.006240935115463364,-0.0032304141920383514,0.999970988399358,0.030982782546076608,-0.00840826460356063,-0.15344875341513733
1464818240.0756822,39558,/odom,base_link,505759.7740277196,3564595.3237762526,715.812563479878,-0.0029428899707901247,0.0062005065751299234,-0.0032259600051036293,0.9999712427359484,0.030766331981829556,-0.009093618200842271,-0.15557956394051525
1464818240.1758273,39559,/odom,base_link,505759.7769370533,3564595.3228745633,715.7967299902812,-0.0029398322619408955,0.006219886320636055,-0.0032230215017523037,0.9999711408499894,0.028495892011414704,-0.008516959071206934,-0.1602683186709257
1464818240.2768474,39560,/odom,base_link,505759.77983887936,3564595.322024379,715.7807205328718,-0.002926508474458185,0.006244776818767414,-0.0032276345595841434,0.999971009922679,0.02999063778413668,-0.008661461292522654,-0.1589740868727528
1464818240.3758333,39561,/odom,base_link,505759.78291959484,3564595.3211469995,715.7647790452465,-0.0029387643712766483,0.006216364332354099,-0.0032235631571756428,0.9999711641437612,0.031032641131468662,-0.008838914049526247,-0.16073228207930193
1464818240.4764223,39562,/odom,base_link,505759.78599649196,3564595.320271945,715.748485352844,-0.0029444156660103226,0.006212001694568866,-0.0032186682212169554,0.9999711903981104,0.03002494723597668,-0.00881402579034514,-0.16434691310671504
1464818240.5767581,39563,/odom,base_link,505759.77485798846,3564595.3174584433,715.8357120361179,-0.00294898513519773,0.006222963190411836,-0.0032222857276957913,0.999971097127558,0.029588868425117112,-0.011185598483963097,-0.15948723701705808
1464818240.6767075,39564,/odom,base_link,505759.7779077407,3564595.3162857397,715.8196621770039,-0.0029360558134751383,0.006250502357427622,-0.003219715667715078,0.9999709716924581,0.03172641118196964,-0.012089523815273104,-0.16087435651473675
1464818240.775623,39565,/odom,base_link,505759.78113734594,3564595.315084262,715.8035551076755,-0.0029260650445834292,0.006202917516039368,-0.003220724445135251,0.99997129403383,0.03269399422362987,-0.01224581689145729,-0.1620894756541697
1464818240.8756897,39566,/odom,base_link,505759.78427540755,3564595.313871715,715.7871777499095,-0.0029238638934073547,0.006208088085050224,-0.003223600957812745,0.9999712591165436,0.030465209051086503,-0.012111409254511166,-0.16470553474413174
1464818240.9758136,39567,/odom,base_link,505759.7872580523,3564595.3127062498,715.770598015748,-0.0029257393985812354,0.00624174238806067,-0.003220181215594672,0.9999710551480335,0.030565542731846272,-0.011188688183247225,-0.1665923736715056
1464818241.0764487,39568,/odom,base_link,505759.7904515347,3564595.3115885686,715.7538896277547,-0.002941153609335121,0.006234766961266278,-0.003216767060373938,0.9999710644343986,0.03317506763973443,-0.011526588545820962,-0.16737890095979174
1464818241.1767693,39569,/odom,base_link,505759.79379254003,3564595.3104252405,715.737092490308,-0.002934056511172072,0.006205909625130132,-0.0032186758013853893,0.9999712586490671,0.03254327786534045,-0.012052368456801174,-0.16879704954238245
1464818241.2766547,39570,/odom,base_link,505759.7969771752,3564595.3092312543,715.720025293529,-0.0029193270609595406,0.006200828793355462,-0.0032198772900538246,0.9999713294100104,0.031223944113345233,-0.012023334294122223,-0.1727249418877669
1464818241.3759418,39571,/odom,base_link,505759.8002069899,3564595.3080409286,715.702711311169,-0.0029285053058261783,0.0062424636649803565,-0.003214715107795498,0.9999710601366625,0.03334390076827015,-0.011581112922863679,-0.17249183169681387
1464818241.4761446,39572,/odom,base_link,505759.8035753508,3564595.306857594,715.6854530861601,-0.0029240916080529823,0.006216681860672515,-0.0032199945174265646,0.9999712166808696,0.034160709096365295,-0.012334494644206495,-0.17379638060525077
1464818241.625877,39573,/odom,base_link,505759.7965346622,3564595.324412422,715.7610522219911,-0.0029245148475367955,0.00620862127940686,-0.0032122723551807797,0.999971290358394,0.03329850429539718,-0.01151169862231656,-0.16998532640760117
1464818241.6764772,39574,/odom,base_link,505759.7998066357,3564595.3233052017,715.7439611367881,-0.0029322299680617733,0.006227539726280555,-0.0032084593189762325,0.9999711623667806,0.032582031423583714,-0.011011729133632991,-0.17112124162740958
1464818241.7758455,39575,/odom,base_link,505759.80318354117,3564595.3221861315,715.7267726445571,-0.002930307409160747,0.006237178601506893,-0.003201426461632055,0.9999711304683709,0.034790433882005645,-0.011684695342261187,-0.17255636439078273
1464818241.8761878,39576,/odom,base_link,505759.80676374753,3564595.3210005555,715.7094217911363,-0.0029280764870014014,0.006230727290587707,-0.003196382158647053,0.9999711933583949,0.03611497676005398,-0.011532222029022127,-0.17422309265965552
1464818241.9758327,39577,/odom,base_link,505759.81026222685,3564595.3198766243,715.6919638840482,-0.002929272705187028,0.006212740318252149,-0.0031979792732125564,0.9999712966619214,0.03442483827769554,-0.010865161882998173,-0.1759473979022369
1464818242.075957,39578,/odom,base_link,505759.81376416516,3564595.3188026785,715.674198298715,-0.0029388929854254854,0.006244896066630877,-0.003194035669900414,0.9999710807404765,0.035610464886624095,-0.01083961928503123,-0.17847153475682365
1464818242.1764638,39579,/odom,base_link,505759.81735656847,3564595.31774978,715.6563192522153,-0.002944662494133652,0.006228726342666195,-0.0031848537858623384,0.9999711939037575,0.0362198274261944,-0.010521327942687467,-0.17969242511653616
1464818242.276272,39580,/odom,base_link,505759.8209781382,3564595.316703115,715.638246294111,-0.0029456263746926005,0.0062221944017494925,-0.0031939958493858106,0.9999712025716548,0.035807335619040946,-0.010725773388992804,-0.1817097497873239
1464818242.376735,39581,/odom,base_link,505759.82450129325,3564595.3155998713,715.6200148584321,-0.002935047315800561,0.006228776994812949,-0.0031879655361844485,0.9999712119406954,0.0341689009583157,-0.011067145405223258,-0.18380817973909336
1464818242.4772513,39582,/odom,base_link,505759.8280139393,3564595.3145409916,715.6015510596335,-0.0029348879764251544,0.006241247141608472,-0.0031815472304696267,0.9999711550959376,0.03599315104174782,-0.010288986515623905,-0.18539941130378196
1464818242.627595,39583,/odom,base_link,505759.81226331624,3564595.3230371275,715.69486138504,-0.0029390727934553626,0.006221427484306133,-0.003189252369118577,0.9999712417667312,0.036896823958713916,-0.009822993241719202,-0.17962308680004924
1464818242.67806,39584,/odom,base_link,505759.8159141851,3564595.322035245,715.6768089234829,-0.0029539632282738746,0.006215390796645386,-0.003181875680228101,0.9999712589297987,0.0363027632697636,-0.010384569324926637,-0.18214853539924236
1464818242.777218,39585,/odom,base_link,505759.8194691377,3564595.3210188844,715.6585747366771,-0.0029505955931617726,0.0062116440678976715,-0.003176435015309545,0.9999713094505326,0.0352955557839464,-0.009847448239676065,-0.18339519938988622
1464818242.8768725,39586,/odom,base_link,505759.8230461941,3564595.3200641666,715.6401134217158,-0.0029511157430470937,0.006226339956039936,-0.003188263523963468,0.9999711788758338,0.0359212781200088,-0.009027349734486281,-0.1855417993237392
1464818242.9768891,39587,/odom,base_link,505759.8266901144,3564595.319159468,715.6215389166027,-0.00296724772465234,0.006220978588830664,-0.0031953499154916526,0.9999711418862324,0.03679284251170163,-0.009044991436585673,-0.1853385807563478
1464818243.0771248,39588,/odom,base_link,505759.83037900674,3564595.318228894,715.6028448296711,-0.0029770844621372933,0.006225767241778923,-0.0031875279891637066,0.9999711078104581,0.03705088513294184,-0.009657535938710632,-0.1883719722214493
1464818243.1769085,39589,/odom,base_link,505759.8340317058,3564595.3172425535,715.5838897656649,-0.0029691466702098726,0.006256697218219477,-0.003186303478269214,0.9999709422668814,0.03685548709053851,-0.0101117575567468,-0.19020898085529178
1464818243.276932,39590,/odom,base_link,505759.83777964255,3564595.316154635,715.5648580817506,-0.0029489927042089877,0.006246086079171044,-0.003189541665624728,0.9999710579185208,0.03870687965738829,-0.01187538746278087,-0.19043507070631738
1464818243.3769429,39591,/odom,base_link,505759.8417146004,3564595.314976463,715.5457757562399,-0.0029284570543482795,0.006225389620494533,-0.0031686894395444665,0.9999713136238407,0.03927313283571055,-0.011138285397552461,-0.19123628635214276
1464818243.4777613,39592,/odom,base_link,505759.845587959,3564595.313962053,715.5264852792025,-0.0029361628082080235,0.006203807934369393,-0.0031783570657865834,0.9999713944715817,0.038320724359521094,-0.009665743869890345,-0.19440263755320514
1464818243.6284368,39593,/odom,base_link,505759.83591620147,3564595.3142866553,715.6361699402332,-0.002939351048605268,0.006237160091755832,-0.003186672335532612,0.9999711511682868,0.038902122845188826,-0.013127054640725583,-0.18686270906200822
1464818243.6783028,39594,/odom,base_link,505759.83989026764,3564595.312935475,715.6174390129745,-0.0029441340474662425,0.006243600489828079,-0.0031712770377871164,0.9999711458485108,0.040922130480025166,-0.013570265870526746,-0.18791907116432444
1464818243.7789178,39595,/odom,base_link,505759.8440165487,3564595.3116150196,715.5985850570723,-0.0029437471699037747,0.006216244483811062,-0.0031810475504349,0.9999712863845637,0.04136168770809708,-0.013342394401720956,-0.18886734540036287
1464818243.8788483,39596,/odom,base_link,505759.84807994444,3564595.3102661693,715.5796148711815,-0.00294442554034511,0.006214240489322752,-0.003187223526312591,0.9999712771772855,0.04027050205759743,-0.013849031352711233,-0.19041660234326374
1464818243.9789755,39597,/odom,base_link,505759.85211354395,3564595.3088422553,715.5604589879513,-0.0029532328452745865,0.006238599005718971,-0.003178908238807605,0.9999711260034545,0.04092279953975842,-0.014265762817105315,-0.19194433423071788
1464818244.0782394,39598,/odom,base_link,505759.85628464224,3564595.3073824863,715.5411830786616,-0.002940003384267883,0.0062302256653137674,-0.0031813237163410123,0.9999712095093897,0.04232867475281277,-0.015270089190615371,-0.19325093528207446
1464818244.1778028,39599,/odom,base_link,505759.8605018418,3564595.3058464117,715.5217897575349,-0.0029239228244030643,0.006215965990438248,-0.003175350585872486,0.9999713643853905,0.04212698340627384,-0.015154866117063792,-0.19364639880111523
1464818244.2778711,39600,/odom,base_link,505759.86468673573,3564595.304410714,715.5022862982005,-0.0029379273135321515,0.006213044352608361,-0.0031771687471821644,0.9999713357200419,0.04208758516324359,-0.013838751384501649,-0.19548534377024163
1464818244.3772767,39601,/odom,base_link,505759.8688439611,3564595.303028996,715.4825785178691,-0.0029519816507235603,0.006232784245345105,-0.0031781335878161617,0.9999711684202613,0.04159261544878092,-0.014421116763124603,-0.19799229203878613
1464818244.4778242,39602,/odom,base_link,505759.87303322944,3564595.3015070423,715.4627608768642,-0.0029535730650984597,0.006245519282683703,-0.0031704547701037885,0.9999711086384393,0.042585984490386974,-0.015888448102275105,-0.19758842691056605
1464818244.6280007,39603,/odom,base_link,505759.8615672714,3564595.324793633,715.560477190651,-0.002927895974484136,0.0062119975884762264,-0.0031664078930267662,0.9999714057772744,0.042966603544369965,-0.01555100150671504,-0.18918996945387956
1464818244.678657,39604,/odom,base_link,505759.8658413358,3564595.3232921767,715.5414171135053,-0.002928899436889709,0.00620918163361319,-0.0031726972792546037,0.9999714003927831,0.04195941196100479,-0.014531285682126305,-0.1915142565522057
1464818244.7786028,39605,/odom,base_link,505759.8700540599,3564595.3218744495,715.5222017001361,-0.002937130298059356,0.006226299759834752,-0.0031675957855934445,0.9999712859846785,0.04282297993489671,-0.014456786576876532,-0.19294998967754512
1464818244.8785286,39606,/odom,base_link,505759.87440810987,3564595.320432789,715.5028975224122,-0.002947417501789679,0.0062299147268352895,-0.003161842547314807,0.9999712514088954,0.044268328258965976,-0.014750204278852819,-0.19366204381008795
1464818244.9769673,39607,/odom,base_link,505759.87883166096,3564595.3189214156,715.4834310077131,-0.002939052478267239,0.006208344971631227,-0.003166568493092167,0.9999713952244943,0.04406024851366418,-0.015653192188337856,-0.19590991035866884
1464818245.076947,39608,/odom,base_link,505759.8831794502,3564595.317394189,715.463784057647,-0.002924140011855703,0.006223444403883286,-0.0031623873087321857,0.9999713583155532,0.04300836197286745,-0.014918352818471509,-0.1968418844581006
1464818245.176472,39609,/odom,base_link,505759.8875320119,3564595.3159722798,715.4440082674846,-0.0029302946698582855,0.006224401842623463,-0.0031642196975394713,0.9999713285432513,0.044436400913529926,-0.01373729737689372,-0.19878870362252898
1464818245.2765372,39610,/odom,base_link,505759.892047891,3564595.314604218,715.4239989770576,-0.00294212116890408,0.006225000066151678,-0.0031662912602263304,0.999971283536112,0.04552417064347945,-0.014299149852653334,-0.19993654658734744
1464818245.3766284,39611,/odom,base_link,505759.8965573283,3564595.3131062747,715.4039299963042,-0.0029368247638352427,0.006211869917213037,-0.0031614887422961933,0.9999713959515893,0.04508979459766111,-0.015575752516481828,-0.202230423518623
1464818245.4774082,39612,/odom,base_link,505759.90104699344,3564595.311576335,715.3835881939158,-0.0029221973150659413,0.006213372121714309,-0.003158890414042154,0.9999714376826375,0.04480955116230371,-0.015021267935770258,-0.2038259921539392
1464818245.6263697,39613,/odom,base_link,505759.88080425985,3564595.333765641,715.485665416345,-0.002934541219487892,0.006204524753168316,-0.0031586862859272467,0.9999714571133347,0.043251989917052175,-0.012587931669607214,-0.19673355305935475
1464818245.6774764,39614,/odom,base_link,505759.885120752,3564595.3325468274,715.4658879199997,-0.0029551060362873935,0.006216694554853802,-0.0031597326486119126,0.9999713176620193,0.04238876112583885,-0.012490656262185512,-0.19892537279362363
1464818245.7769186,39615,/odom,base_link,505759.88939632435,3564595.331258544,715.4459516685456,-0.002953641696255891,0.006222287460912281,-0.003154901566133819,0.9999713024560215,0.0429182223134106,-0.013280388578120667,-0.20030613963677518
1464818245.87692,39616,/odom,base_link,505759.8937596446,3564595.329886872,715.4259074777365,-0.0029308052921498086,0.006216640034927502,-0.0031561587431764354,0.9999714008055449,0.043651024023213365,-0.013988762888028222,-0.20129771411721564
1464818245.9770234,39617,/odom,base_link,505759.89815946075,3564595.3285154374,715.4056856445968,-0.002927111783637437,0.00620544657753381,-0.0031549608139084333,0.9999714849292665,0.043801499775069745,-0.01348132048469293,-0.20329426723589006
1464818246.0776446,39618,/odom,base_link,505759.90255479724,3564595.3272318975,715.3853359948844,-0.0029366116176793226,0.006208508060690535,-0.0031480787399737345,0.9999714597627846,0.044365567493747454,-0.012691918040214079,-0.20447499098528882
1464818246.1763887,39619,/odom,base_link,505759.9070021676,3564595.3259592066,715.3648146474734,-0.0029506846287334363,0.006218168994530492,-0.003149892707438324,0.9999713525949175,0.04450025741885069,-0.013298511595006432,-0.20658020116674736
1464818246.276554,39620,/odom,base_link,505759.91145140707,3564595.3245998817,715.3440939011052,-0.002945693820606625,0.006214172998281618,-0.0031474464460805283,0.9999713998523816,0.04414801127108946,-0.01364564170821031,-0.2081630670339019
1464818246.3762925,39621,/odom,base_link,505759.91588622524,3564595.3232479077,715.3231910178438,-0.0029334472124799985,0.006213571529811752,-0.0031451230895374258,0.999971446900884,0.04427019329127577,-0.012992370181249213,-0.20958064968195095
